,ylat,xlon,SSS,MLD,SST,pCO2,k=5,k=10,k=15
51,-76.5,182.5,34.4403305054,149.841995239,-1.70801103115,347.570054392,2,9,11
52,-76.5,183.5,34.4177322388,93.6814727783,-1.71237099171,346.713491883,2,1,6
53,-76.5,184.5,34.3985366821,82.5586547852,-1.72123420238,345.795265463,2,1,6
54,-76.5,185.5,34.3802833557,81.2041854858,-1.73166704178,344.599841527,2,1,6
55,-76.5,186.5,34.3586654663,81.938293457,-1.73611986637,343.388094525,2,1,6
56,-76.5,187.5,34.3347702026,83.0791091919,-1.73931765556,342.088027991,2,1,6
57,-76.5,188.5,34.3104782104,84.3558807373,-1.7439469099,340.662104621,2,1,6
58,-76.5,189.5,34.2862091064,85.559463501,-1.74995267391,339.109066884,2,1,6
59,-76.5,190.5,34.2626152039,86.6533432007,-1.75434947014,337.520466115,2,1,6
60,-76.5,191.5,34.240814209,87.7615890503,-1.75690376759,335.924150361,2,1,6
61,-76.5,192.5,34.2214889526,89.0412750244,-1.76197731495,334.220684154,2,1,6
62,-76.5,193.5,34.2042655945,90.6268539429,-1.76984429359,332.443766345,2,1,6
63,-76.5,194.5,34.1876983643,92.5856628418,-1.77916193008,330.684802197,2,1,6
64,-76.5,195.5,34.171131134,94.9932556152,-1.78549218178,329.195190342,2,1,6
65,-76.5,196.5,34.1545753479,97.7227325439,-1.7903585434,327.937807452,2,1,6
66,-76.5,197.5,34.1383552551,100.689041138,-1.79400360584,326.887484967,2,1,6
67,-76.5,198.5,34.1222648621,104.183364868,-1.79716217518,325.986037372,2,1,6
68,-76.5,199.5,34.1059570312,108.345672607,-1.80063223839,325.178694493,2,1,6
69,-76.5,200.5,34.0888214111,113.168891907,-1.80506551266,324.401370426,2,1,6
70,-76.5,201.5,34.0693588257,118.065261841,-1.81005966663,323.577904902,2,1,6
71,-76.5,202.5,34.0457000732,120.850700378,-1.81268191338,322.683672372,2,1,6
72,-76.5,203.5,34.0277137756,123.407058716,-1.81458997726,321.912299787,2,1,6
73,-76.5,204.5,34.0134124756,125.238220215,-1.8157222271,321.279714679,2,1,6
74,-76.5,205.5,34.0015487671,126.747512817,-1.81654047966,320.783481621,2,1,6
75,-76.5,206.5,33.9919281006,127.973320007,-1.81681597233,320.425649003,2,1,6
76,-76.5,207.5,33.9844741821,129.005493164,-1.81668233871,320.202086612,2,1,6
77,-76.5,208.5,33.9792861938,129.949249268,-1.81620681286,320.110810621,2,1,6
78,-76.5,309.5,34.5315208435,161.266311646,-1.80528974533,360.766502702,2,9,11
79,-76.5,310.5,34.5270462036,147.603057861,-1.79638278484,360.530270186,2,9,11
80,-76.5,311.5,34.5217132568,125.831489563,-1.78026580811,360.26290955,2,1,6
81,-76.5,312.5,34.5180740356,115.172859192,-1.76817750931,359.88624707,2,1,6
82,-76.5,313.5,34.5149726868,112.744735718,-1.76524150372,359.35603811,2,1,6
83,-76.5,314.5,34.5115623474,115.56968689,-1.76678943634,358.789941562,2,1,6
84,-76.5,315.5,34.5071144104,119.707229614,-1.77053117752,358.265139746,2,1,6
85,-76.5,316.5,34.5006980896,122.835762024,-1.77498996258,357.810050135,2,1,6
86,-76.5,317.5,34.4917907715,124.762123108,-1.77891230583,357.421248611,2,1,6
87,-76.5,318.5,34.4808006287,126.291305542,-1.78185164928,357.079251088,2,1,6
88,-76.5,319.5,34.4685287476,127.979667664,-1.78402602673,356.766464457,2,1,6
89,-76.5,320.5,34.4553871155,130.071929932,-1.78555142879,356.46329598,2,1,6
90,-76.5,321.5,34.4424438477,134.30632019,-1.78440856934,356.22104031,2,1,6
91,-76.5,322.5,34.4294624329,139.619628906,-1.78422820568,355.945661374,2,1,6
92,-76.5,323.5,34.4162750244,146.617630005,-1.78423011303,355.660602168,2,9,11
93,-76.5,324.5,34.4031524658,156.849517822,-1.7846571207,355.385158456,2,9,11
94,-76.5,325.5,34.3907165527,171.870773315,-1.78496611118,355.156621145,2,9,11
95,-76.5,326.5,34.3785133362,189.532516479,-1.78432953358,354.984529123,2,9,11
96,-76.5,327.5,34.3657836914,204.315841675,-1.78339719772,354.827509868,2,7,11
97,-76.5,328.5,34.3559989929,213.488372803,-1.78455018997,354.653143754,2,7,7
98,-76.5,329.5,34.3509063721,189.585525513,-1.78873682022,354.519846681,2,9,11
99,-75.5,164.5,34.7424888611,323.271087646,-1.84181261063,354.684163303,2,7,7
100,-75.5,165.5,34.728099823,263.269775391,-1.82426571846,354.355816554,2,7,7
101,-75.5,166.5,34.7076377869,207.926071167,-1.80942094326,353.925108253,2,7,7
102,-75.5,167.5,34.6853637695,190.808059692,-1.79743266106,353.476453793,2,9,11
103,-75.5,168.5,34.663898468,184.776687622,-1.78778994083,353.038276992,2,9,11
104,-75.5,169.5,34.6435508728,182.057922363,-1.77693605423,352.720156211,2,9,11
105,-75.5,170.5,34.623046875,179.424514771,-1.76152515411,352.581459939,2,9,11
106,-75.5,171.5,34.6008415222,175.751831055,-1.73871767521,352.679695008,2,9,11
107,-75.5,172.5,34.5755844116,170.188964844,-1.70810115337,353.01577493,2,9,11
108,-75.5,173.5,34.5483703613,157.547439575,-1.6743863821,353.46238502,2,9,11
109,-75.5,174.5,34.5232582092,134.84487915,-1.64658880234,353.755816913,2,1,6
110,-75.5,175.5,34.5032463074,120.923797607,-1.63120782375,353.707314017,2,1,6
111,-75.5,176.5,34.4877052307,112.388809204,-1.62813019753,353.312102121,2,1,6
112,-75.5,177.5,34.4753456116,110.308288574,-1.63345396519,352.671897961,2,1,6
113,-75.5,178.5,34.4642677307,104.572212219,-1.64167940617,351.918490887,2,1,6
114,-75.5,179.5,34.4542388916,94.9027786255,-1.65234673023,351.073304891,2,1,6
115,-75.5,180.5,34.4430847168,83.8564071655,-1.65907514095,350.304254958,2,1,6
116,-75.5,181.5,34.4257698059,73.6170425415,-1.65778148174,349.724232376,2,1,6
117,-75.5,182.5,34.3991775513,67.3646392822,-1.65217137337,349.189676804,2,1,6
118,-75.5,183.5,34.3669471741,68.0280227661,-1.65464675426,348.264316553,2,1,6
119,-75.5,184.5,34.3380203247,70.7727508545,-1.68130266666,346.4652755,2,1,6
120,-75.5,185.5,34.3164787292,74.4571838379,-1.71588528156,344.37367381,2,1,6
121,-75.5,186.5,34.2953186035,78.0067214966,-1.73683714867,342.566812461,2,1,6
122,-75.5,187.5,34.2718811035,81.3837585449,-1.75289177895,340.740995694,2,1,6
123,-75.5,188.5,34.2483253479,84.1962890625,-1.76506793499,338.925494576,2,1,6
124,-75.5,189.5,34.2256660461,86.7513046265,-1.77431714535,337.144625145,2,1,6
125,-75.5,190.5,34.2039413452,88.9842147827,-1.78130149841,335.419402658,2,1,6
126,-75.5,191.5,34.1829528809,90.6649780273,-1.78669190407,333.765661043,2,1,6
127,-75.5,192.5,34.1626853943,91.9979705811,-1.79120409489,332.19764355,2,1,6
128,-75.5,193.5,34.1432495117,93.3316955566,-1.79433381557,330.764675688,2,1,6
129,-75.5,194.5,34.1245193481,94.9606933594,-1.7960678339,329.503357469,2,1,6
130,-75.5,195.5,34.1060600281,96.4033203125,-1.79753816128,328.385134526,2,1,6
131,-75.5,196.5,34.0879974365,97.9518127441,-1.79855728149,327.396493395,2,1,6
132,-75.5,197.5,34.0703544617,99.5904006958,-1.79911673069,326.522515113,2,1,6
133,-75.5,198.5,34.0530204773,101.261802673,-1.79965019226,325.736495123,2,1,6
134,-75.5,199.5,34.0359268188,102.875488281,-1.80055451393,325.016893506,2,1,6
135,-75.5,200.5,34.0192680359,104.416519165,-1.80151867867,324.36337919,2,1,6
136,-75.5,201.5,34.0033340454,105.98853302,-1.80197608471,323.787150543,2,1,6
137,-75.5,202.5,33.9878768921,107.625061035,-1.8028870821,323.274581637,2,1,6
138,-75.5,203.5,33.9732589722,109.051628113,-1.80363464355,322.844099975,2,1,6
139,-75.5,204.5,33.9596290588,110.151916504,-1.8042999506,322.504308877,2,1,6
140,-75.5,205.5,33.9470024109,111.034973145,-1.80502641201,322.254956161,2,1,6
141,-75.5,206.5,33.9353790283,111.823623657,-1.80579864979,322.100380073,2,1,6
142,-75.5,207.5,33.9245605469,112.547660828,-1.80696892738,322.037570102,2,1,6
143,-75.5,208.5,33.9142074585,113.151725769,-1.80889427662,322.070677744,2,1,6
144,-75.5,209.5,33.9037017822,113.070716858,-1.81183969975,322.182334729,2,1,6
145,-75.5,307.5,34.5064849854,114.366691589,-1.74901938438,363.028371816,2,1,6
146,-75.5,308.5,34.490146637,95.1480026245,-1.72111415863,362.343480102,2,1,6
147,-75.5,309.5,34.4740943909,85.5428161621,-1.71163773537,361.253862904,2,1,6
148,-75.5,310.5,34.4601173401,83.2662658691,-1.71115851402,360.106410371,2,1,6
149,-75.5,311.5,34.4489822388,84.9749069214,-1.71824800968,359.023000736,2,1,6
150,-75.5,312.5,34.4409446716,88.525642395,-1.72622442245,358.147783267,2,1,6
151,-75.5,313.5,34.4350700378,92.8228988647,-1.7351295948,357.455947835,2,1,6
152,-75.5,314.5,34.4301261902,96.8242034912,-1.7438929081,356.909954795,2,1,6
153,-75.5,315.5,34.4248924255,100.396942139,-1.75163817406,356.473765901,2,1,6
154,-75.5,316.5,34.4184455872,103.708267212,-1.75862026215,356.109750442,2,1,6
155,-75.5,317.5,34.4103507996,106.769920349,-1.76509106159,355.794271748,2,1,6
156,-75.5,318.5,34.4007034302,109.616638184,-1.77024137974,355.529487813,2,1,6
157,-75.5,319.5,34.3901062012,112.869361877,-1.7734092474,355.324025897,2,1,6
158,-75.5,320.5,34.3785820007,115.85017395,-1.77653431892,355.132521632,2,1,6
159,-75.5,321.5,34.3665847778,118.958259583,-1.77855789661,354.952364892,2,1,6
160,-75.5,322.5,34.3547973633,122.584625244,-1.78061687946,354.748442814,2,1,6
161,-75.5,323.5,34.3435668945,126.928375244,-1.78256595135,354.530717679,2,1,6
162,-75.5,324.5,34.3336372375,131.748321533,-1.78392887115,354.334995738,2,1,6
163,-75.5,325.5,34.3250961304,138.144973755,-1.78410983086,354.185356901,2,1,6
164,-75.5,326.5,34.3170967102,146.185256958,-1.78346204758,354.067526303,2,9,11
165,-75.5,327.5,34.3088569641,153.558700562,-1.78334569931,353.947338642,2,9,11
166,-75.5,328.5,34.3013305664,159.795913696,-1.78404712677,353.832262585,2,9,11
167,-75.5,329.5,34.2953643799,166.590805054,-1.78618311882,353.749447542,2,9,11
168,-75.5,330.5,34.2918930054,174.658782959,-1.79072916508,353.695184503,2,9,11
169,-75.5,331.5,34.2907142639,185.555435181,-1.79802548885,353.651476412,2,9,11
170,-74.5,165.5,34.6618690491,189.157363892,-1.80931770802,353.814170652,2,9,11
171,-74.5,166.5,34.6395988464,171.811782837,-1.79050910473,353.532925806,2,9,11
172,-74.5,167.5,34.6178512573,166.715759277,-1.77267408371,353.333471159,2,9,11
173,-74.5,168.5,34.5971069336,167.246078491,-1.75839221478,353.108845416,2,9,11
174,-74.5,169.5,34.5786132812,167.505874634,-1.74361884594,352.940366233,2,9,11
175,-74.5,170.5,34.5623817444,166.962692261,-1.72820663452,352.854720064,2,9,11
176,-74.5,171.5,34.5473022461,165.134735107,-1.71084356308,352.875013242,2,9,11
177,-74.5,172.5,34.5318412781,167.086242676,-1.69141292572,352.99302805,2,9,11
178,-74.5,173.5,34.5149383545,172.8802948,-1.67193722725,353.138958658,2,9,11
179,-74.5,174.5,34.4965744019,171.754760742,-1.65463411808,353.249186138,2,9,11
180,-74.5,175.5,34.4776611328,158.59286499,-1.63828063011,353.394263746,2,9,11
181,-74.5,176.5,34.4594612122,128.027511597,-1.62029230595,353.653831424,2,1,6
182,-74.5,177.5,34.4436721802,92.8672485352,-1.59501385689,354.130666072,2,1,6
183,-74.5,178.5,34.4301567078,71.91746521,-1.56348717213,354.731684294,2,1,6
184,-74.5,179.5,34.4167518616,56.4010620117,-1.5460549593,354.806715335,2,1,6
185,-74.5,180.5,34.4009857178,53.5776329041,-1.56138062477,353.751092607,2,1,6
186,-74.5,181.5,34.3801040649,61.2284698486,-1.60666179657,351.607951166,2,1,6
187,-74.5,182.5,34.3533859253,69.4203033447,-1.66277182102,348.961095126,2,1,6
188,-74.5,183.5,34.3239021301,74.8618011475,-1.71101200581,346.427702278,2,1,6
189,-74.5,184.5,34.2964935303,79.5802688599,-1.74275434017,344.267895485,2,1,6
190,-74.5,185.5,34.2722816467,83.5280303955,-1.76137733459,342.455493208,2,1,6
191,-74.5,186.5,34.2501678467,86.3519744873,-1.7722530365,340.882118795,2,1,6
192,-74.5,187.5,34.229259491,89.2289199829,-1.77869653702,339.456766609,2,1,6
193,-74.5,188.5,34.208896637,91.4692459106,-1.78302323818,338.105664762,2,1,6
194,-74.5,189.5,34.1888389587,93.0542678833,-1.78644418716,336.79608137,2,1,6
195,-74.5,190.5,34.169052124,94.2231369019,-1.78936553001,335.536294122,2,1,6
196,-74.5,191.5,34.1495933533,95.1359176636,-1.79175257683,334.351190992,2,1,6
197,-74.5,192.5,34.1305656433,95.9063034058,-1.79347681999,333.260494307,2,1,6
198,-74.5,193.5,34.1119308472,96.7564620972,-1.79464840889,332.273322869,2,1,6
199,-74.5,194.5,34.093662262,97.5406951904,-1.79543042183,331.40109277,2,1,6
200,-74.5,195.5,34.0758934021,98.5121841431,-1.79586946964,330.642298777,2,1,6
201,-74.5,196.5,34.058506012,99.3477172852,-1.79630839825,329.966698189,2,1,6
202,-74.5,197.5,34.0414161682,100.127449036,-1.79683244228,329.352653506,2,1,6
203,-74.5,198.5,34.0245437622,100.871017456,-1.79722607136,328.805184216,2,1,6
204,-74.5,199.5,34.0078392029,101.555854797,-1.79749035835,328.323377232,2,1,6
205,-74.5,200.5,33.991317749,102.16305542,-1.79777956009,327.898932287,2,1,6
206,-74.5,201.5,33.9750518799,102.693717957,-1.79813170433,327.524602434,2,1,6
207,-74.5,202.5,33.9590988159,103.16003418,-1.79853284359,327.201060164,2,1,6
208,-74.5,203.5,33.9434776306,103.564033508,-1.79905557632,326.944897088,2,1,6
209,-74.5,204.5,33.9282455444,103.934104919,-1.79999542236,326.753670059,2,1,6
210,-74.5,205.5,33.9137191772,104.278106689,-1.80081224442,326.616698673,2,1,6
211,-74.5,206.5,33.8999671936,104.647186279,-1.80157482624,326.513999155,2,1,6
212,-74.5,207.5,33.8870010376,105.079391479,-1.80242276192,326.426292713,2,1,6
213,-74.5,208.5,33.8748283386,105.650352478,-1.8033708334,326.348633614,2,1,6
214,-74.5,209.5,33.8634300232,106.381446838,-1.8044052124,326.28470408,2,1,6
215,-74.5,210.5,33.8527870178,107.183494568,-1.80556178093,326.238042889,2,1,6
216,-74.5,211.5,33.8429069519,107.989028931,-1.80675518513,326.19968772,2,1,6
217,-74.5,212.5,33.8335800171,108.662353516,-1.80803704262,326.150581102,2,1,6
218,-74.5,213.5,33.8245658875,109.324371338,-1.80950772762,326.091783192,2,1,6
219,-74.5,214.5,33.8153762817,109.617637634,-1.81145727634,326.023493459,2,1,6
220,-74.5,215.5,33.806892395,109.661369324,-1.81337368488,325.921703155,2,1,6
221,-74.5,216.5,33.7997512817,109.69052887,-1.81460535526,325.803056791,2,1,6
222,-74.5,217.5,33.794090271,109.857795715,-1.81529700756,325.684108536,2,1,6
223,-74.5,218.5,33.7897872925,110.219963074,-1.81609618664,325.575466653,2,1,6
224,-74.5,219.5,33.7865638733,110.728645325,-1.81760323048,325.489074819,2,1,6
225,-74.5,301.5,34.5601501465,263.97845459,-1.82821393013,365.302458965,2,7,7
226,-74.5,302.5,34.5509033203,214.75352478,-1.80815124512,365.093838948,2,7,7
227,-74.5,303.5,34.5350227356,150.965820312,-1.77153170109,364.669304047,2,9,11
228,-74.5,304.5,34.516254425,110.996780396,-1.7365860939,363.863831519,2,1,6
229,-74.5,305.5,34.4972229004,92.2734375,-1.71828246117,362.633274841,2,1,6
230,-74.5,306.5,34.4789581299,85.1833267212,-1.71481657028,361.146349728,2,1,6
231,-74.5,307.5,34.4617767334,83.8534164429,-1.71996986866,359.59180458,2,1,6
232,-74.5,308.5,34.4457511902,85.60597229,-1.72971558571,358.094639666,2,1,6
233,-74.5,309.5,34.4308815002,88.1010360718,-1.74168360233,356.749879288,2,1,6
234,-74.5,310.5,34.4172019958,91.3604736328,-1.75291359425,355.648643586,2,1,6
235,-74.5,311.5,34.4045600891,93.9788513184,-1.7623462677,354.83995482,2,1,6
236,-74.5,312.5,34.3932304382,96.4345092773,-1.76772081852,354.354147453,2,1,6
237,-74.5,313.5,34.3825340271,98.1324386597,-1.77148854733,354.088401618,2,1,6
238,-74.5,314.5,34.3727340698,99.2708053589,-1.77255749702,354.023925428,2,1,6
239,-74.5,315.5,34.3632202148,100.375152588,-1.77166855335,354.092241835,2,1,6
240,-74.5,316.5,34.3533248901,101.355285645,-1.76906776428,354.243164942,2,1,6
241,-74.5,317.5,34.3426818848,102.18182373,-1.76553022861,354.414286522,2,1,6
242,-74.5,318.5,34.3311920166,103.575614929,-1.76384329796,354.488980397,2,1,6
243,-74.5,319.5,34.3191375732,106.075042725,-1.76647126675,354.375899314,2,1,6
244,-74.5,320.5,34.3070526123,109.470199585,-1.76966917515,354.204551379,2,1,6
245,-74.5,321.5,34.2948608398,112.089286804,-1.77331614494,353.980588326,2,1,6
246,-74.5,322.5,34.2828483582,114.850944519,-1.77715277672,353.725358357,2,1,6
247,-74.5,323.5,34.2715415955,118.457305908,-1.78210484982,353.427850097,2,1,6
248,-74.5,324.5,34.2611427307,121.853302002,-1.78643774986,353.156654477,2,1,6
249,-74.5,325.5,34.2513275146,124.411483765,-1.78888714314,352.954879624,2,1,6
250,-74.5,326.5,34.2420120239,126.424911499,-1.78973412514,352.816269385,2,1,6
251,-74.5,327.5,34.2336235046,128.513000488,-1.79007637501,352.713209853,2,1,6
252,-74.5,328.5,34.2259368896,131.386245728,-1.79102444649,352.598755481,2,1,6
253,-74.5,329.5,34.2192382812,135.244171143,-1.79243350029,352.482203402,2,1,6
254,-74.5,330.5,34.2145881653,140.428695679,-1.794500947,352.388470197,2,1,6
255,-74.5,331.5,34.2122306824,147.89680481,-1.79784286022,352.329187577,2,9,11
256,-74.5,332.5,34.2118148804,157.94821167,-1.80383396149,352.277934328,2,9,11
257,-74.5,333.5,34.2124404907,167.899978638,-1.8126860857,352.22448404,2,9,11
258,-73.5,170.5,34.5226554871,165.874801636,-1.731803298,351.192180519,2,9,11
259,-73.5,171.5,34.5130805969,170.311965942,-1.71740090847,351.460141209,2,9,11
260,-73.5,172.5,34.5039176941,160.893951416,-1.69947147369,351.89364405,2,9,11
261,-73.5,173.5,34.4925613403,139.791320801,-1.67762625217,352.405290122,2,1,6
262,-73.5,174.5,34.4776344299,122.181381226,-1.65231001377,352.956816673,2,1,6
263,-73.5,175.5,34.4593887329,99.490524292,-1.62652933598,353.460822802,2,1,6
264,-73.5,176.5,34.4375190735,85.7752761841,-1.61450946331,353.513012849,2,1,6
265,-73.5,177.5,34.4157066345,78.2175292969,-1.61343586445,353.248565988,2,1,6
266,-73.5,178.5,34.3960037231,72.7006225586,-1.6107686758,353.007908325,2,1,6
267,-73.5,179.5,34.378944397,67.1227798462,-1.60934960842,352.656484725,2,1,6
268,-73.5,180.5,34.3629302979,66.6140823364,-1.62418925762,351.742284664,2,1,6
269,-73.5,181.5,34.3452148438,70.899772644,-1.65874111652,350.089028211,2,1,6
270,-73.5,182.5,34.3241119385,76.0227890015,-1.70263600349,347.953447125,2,1,6
271,-73.5,183.5,34.3005371094,80.9081726074,-1.74147355556,345.822654926,2,1,6
272,-73.5,184.5,34.2773132324,85.2494812012,-1.76293432713,344.11856907,2,1,6
273,-73.5,185.5,34.2542572021,88.4498138428,-1.77334058285,342.706713812,2,1,6
274,-73.5,186.5,34.2316741943,90.9990234375,-1.77891921997,341.45417981,2,1,6
275,-73.5,187.5,34.2098884583,93.0403518677,-1.7827886343,340.283367791,2,1,6
276,-73.5,188.5,34.1888923645,94.4404983521,-1.78582930565,339.172647345,2,1,6
277,-73.5,189.5,34.1685371399,95.5674057007,-1.78827023506,338.131132189,2,1,6
278,-73.5,190.5,34.1486854553,96.5991973877,-1.79022634029,337.187198261,2,1,6
279,-73.5,191.5,34.1293373108,97.4482650757,-1.79175341129,336.360707989,2,1,6
280,-73.5,192.5,34.1106491089,98.0941467285,-1.79279732704,335.653081863,2,1,6
281,-73.5,193.5,34.0927124023,98.7188491821,-1.79338729382,335.061281359,2,1,6
282,-73.5,194.5,34.0755004883,99.2236404419,-1.793664217,334.595907539,2,1,6
283,-73.5,195.5,34.058971405,99.575881958,-1.79380941391,334.218566486,2,1,6
284,-73.5,196.5,34.0429725647,99.8558197021,-1.79388177395,333.867462066,2,1,6
285,-73.5,197.5,34.0272865295,100.088066101,-1.79397284985,333.517553092,2,1,6
286,-73.5,198.5,34.0117645264,100.325317383,-1.79410135746,333.187726524,2,1,6
287,-73.5,199.5,33.9963722229,100.563171387,-1.7942019701,332.900538351,2,1,6
288,-73.5,200.5,33.9811668396,100.742721558,-1.79423701763,332.662654814,2,1,6
289,-73.5,201.5,33.9662246704,100.816329956,-1.79424881935,332.460756958,2,1,6
290,-73.5,202.5,33.9516105652,100.802650452,-1.79423010349,332.287278283,2,1,6
291,-73.5,203.5,33.9373664856,100.799369812,-1.79420232773,332.155200825,2,1,6
292,-73.5,204.5,33.9234962463,100.785308838,-1.79422688484,332.061157109,2,1,6
293,-73.5,205.5,33.9100418091,100.756752014,-1.79433858395,331.972971258,2,1,6
294,-73.5,206.5,33.8969726562,100.748390198,-1.79468202591,331.864756432,2,1,6
295,-73.5,207.5,33.8843154907,100.788063049,-1.79525983334,331.726453191,2,1,6
296,-73.5,208.5,33.8721351624,100.914657593,-1.79598939419,331.56483861,2,1,6
297,-73.5,209.5,33.8605728149,101.160354614,-1.79660665989,331.39719751,2,1,6
298,-73.5,210.5,33.8497581482,101.492088318,-1.79689455032,331.239084506,2,1,6
299,-73.5,211.5,33.8395309448,101.762336731,-1.79738891125,331.070977851,2,1,6
300,-73.5,212.5,33.8298339844,101.918159485,-1.79812800884,330.861571072,2,1,6
301,-73.5,213.5,33.8205871582,102.002677917,-1.79921865463,330.598747716,2,1,6
302,-73.5,214.5,33.8118438721,102.108009338,-1.80053830147,330.299449639,2,1,6
303,-73.5,215.5,33.8037414551,102.179244995,-1.80177175999,329.982583793,2,1,6
304,-73.5,216.5,33.7962532043,102.239631653,-1.80307579041,329.645831867,2,1,6
305,-73.5,217.5,33.7894020081,102.356018066,-1.80450439453,329.293089616,2,1,6
306,-73.5,218.5,33.7833137512,102.571159363,-1.80583453178,328.939666865,2,1,6
307,-73.5,219.5,33.7780685425,102.855209351,-1.80695545673,328.59261473,2,1,6
308,-73.5,220.5,33.7734794617,103.111740112,-1.8084127903,328.230095211,2,1,6
309,-73.5,221.5,33.7695426941,103.351455688,-1.8103415966,327.8431344,2,1,6
310,-73.5,222.5,33.7665901184,103.632835388,-1.81223320961,327.454863373,2,1,6
311,-73.5,223.5,33.7649154663,104.034439087,-1.81333732605,327.091744823,2,1,6
312,-73.5,224.5,33.7643241882,104.507545471,-1.81428933144,326.7503661,2,1,6
313,-73.5,225.5,33.7644271851,104.924873352,-1.81555223465,326.418405446,2,1,6
314,-73.5,226.5,33.7649040222,105.241844177,-1.81622922421,326.093404941,2,1,6
