,ylat,xlon,SSS,MLD,SST,pCO2,k=5,k=10,k=15
45,-76.5,176.5,33.9609947205,15.1470470428,1.35990548134,158.604701006,2,6,10
46,-76.5,177.5,33.9008789062,14.8514814377,1.10152733326,157.074335762,2,6,10
47,-76.5,178.5,33.8440513611,14.4490070343,0.858117699623,155.585362115,2,6,10
48,-76.5,179.5,33.7891654968,13.8855857849,0.640559494495,154.111622899,2,6,10
49,-76.5,180.5,33.733127594,13.1708755493,0.438689559698,152.419569056,2,6,10
50,-76.5,181.5,33.67527771,12.4166660309,0.219240173697,150.47381505,2,6,10
51,-76.5,182.5,33.6235580444,11.8875379562,-0.034710150212,148.901160796,2,6,10
52,-76.5,183.5,33.5912437439,11.7789297104,-0.290547162294,148.549349393,2,6,10
53,-76.5,184.5,33.5788917542,11.7097921371,-0.491522729397,148.87084052,2,6,10
54,-76.5,185.5,33.5711784363,11.6112413406,-0.653549432755,148.599227725,2,6,10
55,-76.5,186.5,33.5734710693,11.6520652771,-0.804057538509,149.133549384,2,6,10
56,-76.5,187.5,33.5791549683,11.7817544937,-0.923710525036,149.930477806,2,6,10
57,-76.5,188.5,33.583114624,11.9297389984,-1.01012015343,150.438156382,2,6,10
58,-76.5,189.5,33.5842704773,12.0631160736,-1.0686262846,150.544400168,2,6,10
59,-76.5,190.5,33.5853881836,12.2008275986,-1.10558843613,150.454941258,2,6,10
60,-76.5,191.5,33.585723877,12.3362483978,-1.12291371822,149.965673323,2,6,10
61,-76.5,192.5,33.5785598755,12.4004306793,-1.11867260933,148.351743347,2,6,10
62,-76.5,193.5,33.5618209839,12.3664550781,-1.09617698193,145.591583736,2,6,10
63,-76.5,194.5,33.5360908508,12.2816705704,-1.07394742966,142.063692407,2,6,10
64,-76.5,195.5,33.5106964111,12.2192363739,-1.06286287308,139.118863683,2,6,10
65,-76.5,196.5,33.4845123291,12.1254959106,-1.06243848801,136.517630342,2,6,10
66,-76.5,197.5,33.4586982727,12.0176439285,-1.06802451611,134.203047423,2,6,10
67,-76.5,198.5,33.4349098206,11.8990020752,-1.0734436512,132.174220629,2,6,10
68,-76.5,199.5,33.4150505066,11.7757768631,-1.0717304945,130.477625439,2,6,10
69,-76.5,200.5,33.4004135132,11.6718959808,-1.06311798096,129.123834477,2,6,10
70,-76.5,201.5,33.3910522461,11.61211586,-1.06370425224,128.134388102,2,6,10
71,-76.5,202.5,33.3862991333,11.5771312714,-1.09676599503,127.760057471,2,6,10
72,-76.5,203.5,33.3846702576,11.5389966965,-1.07787919044,127.56251087,2,6,10
73,-76.5,204.5,33.3820495605,11.3921613693,-1.03985500336,127.302470875,2,6,10
74,-76.5,205.5,33.3763618469,11.1404905319,-0.987722575665,126.836499175,2,6,10
75,-76.5,206.5,33.3685302734,10.8360977173,-0.924797594547,126.12785548,2,6,10
76,-76.5,207.5,33.3605651855,10.5215768814,-0.851966738701,125.264349669,2,6,10
77,-76.5,208.5,33.3553237915,10.253619194,-0.766339182854,124.467768161,2,6,10
78,-76.5,309.5,33.8724441528,11.478770256,-1.1864490509,199.419927076,2,6,10
79,-76.5,310.5,33.8793067932,11.7186498642,-1.18856406212,200.99837131,2,6,10
80,-76.5,311.5,33.8873672485,11.8918914795,-1.20851516724,202.862396539,2,6,10
81,-76.5,312.5,33.8972206116,12.1490354538,-1.2219016552,205.200658525,2,6,10
82,-76.5,313.5,33.9033050537,12.3510513306,-1.23081624508,207.612407653,2,6,10
83,-76.5,314.5,33.904258728,12.4964799881,-1.23269987106,210.091655531,2,6,10
84,-76.5,315.5,33.9014282227,12.6478061676,-1.23483991623,212.72758109,2,6,10
85,-76.5,316.5,33.8958702087,12.8282337189,-1.24285471439,215.601032018,2,6,10
86,-76.5,317.5,33.8877792358,13.0139865875,-1.25256073475,218.758116115,2,6,10
87,-76.5,318.5,33.8773994446,13.1786203384,-1.25539970398,222.168978617,2,6,10
88,-76.5,319.5,33.8654823303,13.3149785995,-1.25592374802,225.636778235,2,6,10
89,-76.5,320.5,33.8520584106,13.4219207764,-1.26303803921,228.958524125,2,6,10
90,-76.5,321.5,33.836681366,13.5036058426,-1.27418386936,232.009241331,2,6,10
91,-76.5,322.5,33.8132209778,13.408873558,-1.25892412663,234.977712437,2,6,10
92,-76.5,323.5,33.7817306519,13.1610069275,-1.22359824181,237.962067086,2,6,10
93,-76.5,324.5,33.7438049316,12.8025016785,-1.17017936707,241.084615174,2,6,10
94,-76.5,325.5,33.701915741,12.4380645752,-1.09378910065,244.519048737,2,6,10
95,-76.5,326.5,33.6595191956,12.1566143036,-0.985349416733,248.697803318,2,6,10
96,-76.5,327.5,33.6223068237,11.9431657791,-0.844352841377,253.808252705,2,6,10
97,-76.5,328.5,33.5996398926,11.7409305573,-0.69889998436,258.420753887,2,6,10
98,-76.5,329.5,33.5963134766,11.7557411194,-0.560112774372,261.976186519,2,6,10
99,-75.5,164.5,34.1144599915,13.3152856827,2.22872781754,145.233360532,2,6,10
100,-75.5,165.5,34.1092605591,13.3454761505,2.20077633858,145.968351217,2,6,10
101,-75.5,166.5,34.1104774475,13.6829528809,2.11950016022,147.126164451,2,6,10
102,-75.5,167.5,34.1157073975,14.043390274,2.09935927391,149.394451284,2,6,10
103,-75.5,168.5,34.1202354431,14.3614721298,2.06662225723,151.907873272,2,6,10
104,-75.5,169.5,34.1221160889,14.6492547989,2.01160740852,154.307482217,2,6,10
105,-75.5,170.5,34.1154747009,14.8550367355,1.92510163784,156.280956477,2,6,10
106,-75.5,171.5,34.09192276,14.8670549393,1.79293072224,157.503288647,2,6,10
107,-75.5,172.5,34.045425415,14.6772642136,1.5859618187,157.627015982,2,6,10
108,-75.5,173.5,33.9807624817,14.3872880936,1.29411959648,156.632730296,2,6,10
109,-75.5,174.5,33.9154090881,14.1166067123,0.960279166698,155.066069272,2,6,10
110,-75.5,175.5,33.8670425415,13.9316940308,0.662783265114,153.787466538,2,6,10
111,-75.5,176.5,33.836894989,13.7662830353,0.45085516572,153.398336425,2,6,10
112,-75.5,177.5,33.8167648315,13.6454305649,0.257799178362,153.556585219,2,6,10
113,-75.5,178.5,33.7981910706,13.5373506546,0.0936170294881,154.331187672,2,6,10
114,-75.5,179.5,33.7757225037,13.282705307,-0.0318405069411,155.482461031,2,6,10
115,-75.5,180.5,33.7491912842,12.9674396515,-0.147334307432,156.816876194,2,6,10
116,-75.5,181.5,33.7220916748,12.6854610443,-0.294111430645,158.616787939,2,6,10
117,-75.5,182.5,33.6987724304,12.5004281998,-0.489071816206,161.330307093,2,6,10
118,-75.5,183.5,33.6799240112,12.4571819305,-0.700819969177,164.587954426,2,6,10
119,-75.5,184.5,33.6586761475,12.4497289658,-0.860678553581,166.373489561,2,6,10
120,-75.5,185.5,33.6394767761,12.5114078522,-0.967590451241,166.180505883,2,6,10
121,-75.5,186.5,33.6278533936,12.7161073685,-1.06063246727,166.198037854,2,6,10
122,-75.5,187.5,33.617603302,12.8869161606,-1.13601636887,166.424592192,2,6,10
123,-75.5,188.5,33.6078300476,13.039150238,-1.19504141808,166.218484624,2,6,10
124,-75.5,189.5,33.5975151062,13.1597146988,-1.24064195156,165.354168658,2,6,10
125,-75.5,190.5,33.5859642029,13.2321386337,-1.26994037628,164.008290309,2,6,10
126,-75.5,191.5,33.572933197,13.2589902878,-1.28328299522,162.363955151,2,6,10
127,-75.5,192.5,33.5585632324,13.2603111267,-1.28900098801,160.433147991,2,6,10
128,-75.5,193.5,33.5438957214,13.2647762299,-1.28890323639,158.409978514,2,6,10
129,-75.5,194.5,33.5308380127,13.3376340866,-1.30542254448,156.402716489,2,6,10
130,-75.5,195.5,33.5185661316,13.4131221771,-1.32532298565,154.674779669,2,6,10
131,-75.5,196.5,33.5067672729,13.4804639816,-1.34270405769,153.263289431,2,6,10
132,-75.5,197.5,33.4956817627,13.5518121719,-1.35428893566,152.229674546,2,6,10
133,-75.5,198.5,33.4856300354,13.6343669891,-1.36086654663,151.586451442,2,6,10
134,-75.5,199.5,33.4773635864,13.7443065643,-1.37151658535,151.255719225,2,6,10
135,-75.5,200.5,33.4711494446,13.8767690659,-1.38843476772,151.154573309,2,6,10
136,-75.5,201.5,33.4658164978,13.982301712,-1.39818584919,151.258476005,2,6,10
137,-75.5,202.5,33.4593658447,14.0083761215,-1.39180636406,151.514787951,2,6,10
138,-75.5,203.5,33.4526481628,13.9961566925,-1.37652552128,151.778881002,2,6,10
139,-75.5,204.5,33.4455413818,13.9412937164,-1.35516679287,151.886825423,2,6,10
140,-75.5,205.5,33.4378166199,13.8383274078,-1.33073794842,151.796243236,2,6,10
141,-75.5,206.5,33.4289054871,13.6468296051,-1.2984880209,151.639254208,2,6,10
142,-75.5,207.5,33.419254303,13.3592300415,-1.26608479023,151.651584033,2,6,10
143,-75.5,208.5,33.4098892212,12.9793739319,-1.23891162872,152.25250421,2,6,10
144,-75.5,209.5,33.4018173218,12.5237503052,-1.22057700157,154.091922854,2,6,10
145,-75.5,307.5,33.838760376,13.4769668579,-1.19687020779,198.927491486,2,6,10
146,-75.5,308.5,33.8396492004,13.5999298096,-1.28068208694,202.044565107,2,6,10
147,-75.5,309.5,33.8397903442,13.7701721191,-1.34965085983,205.469841375,2,6,10
148,-75.5,310.5,33.8408279419,13.9580640793,-1.40417814255,209.158125414,2,6,10
149,-75.5,311.5,33.8428459167,14.0679960251,-1.43491220474,212.89260146,2,6,10
150,-75.5,312.5,33.8445510864,14.0941801071,-1.44054102898,216.533692527,2,6,10
151,-75.5,313.5,33.8448104858,14.0160560608,-1.43460714817,219.926825145,2,6,10
152,-75.5,314.5,33.8430480957,13.9461832047,-1.42300581932,223.152611344,2,6,10
153,-75.5,315.5,33.8390693665,13.912820816,-1.41007697582,226.433898213,2,6,10
154,-75.5,316.5,33.8326721191,13.8783988953,-1.39876818657,229.890299958,2,6,10
155,-75.5,317.5,33.8238525391,13.8320789337,-1.38760852814,233.559884763,2,6,10
156,-75.5,318.5,33.813293457,13.8243103027,-1.37178111076,237.473293149,2,6,10
157,-75.5,319.5,33.8023147583,13.871515274,-1.35241639614,241.539659702,2,6,10
158,-75.5,320.5,33.7901268005,13.9349966049,-1.33710670471,245.471686738,2,6,10
159,-75.5,321.5,33.7770195007,14.0627622604,-1.32412576675,249.196304379,2,6,10
160,-75.5,322.5,33.7608299255,14.1769943237,-1.30641484261,252.676018022,2,6,10
161,-75.5,323.5,33.7408676147,14.2673196793,-1.2818479538,255.945964013,2,6,10
162,-75.5,324.5,33.7168045044,14.2554159164,-1.24099707603,259.093486431,2,6,10
163,-75.5,325.5,33.6884613037,14.1755247116,-1.18150234222,262.056617301,2,6,10
164,-75.5,326.5,33.6557044983,14.0373630524,-1.09812128544,264.93199291,2,6,10
165,-75.5,327.5,33.6194267273,13.7461700439,-0.980676829815,268.078150729,2,6,14
166,-75.5,328.5,33.5837249756,13.404042244,-0.841904520988,271.506313287,2,6,14
167,-75.5,329.5,33.5528755188,13.0791816711,-0.653063714504,275.637141995,2,6,14
168,-75.5,330.5,33.5365829468,12.8902187347,-0.419028550386,280.044804004,2,6,14
169,-75.5,331.5,33.5379676819,12.9786472321,-0.156982928514,284.393251861,2,6,14
170,-74.5,165.5,33.6401443481,9.59761619568,0.0743307098746,126.020898037,2,6,10
171,-74.5,166.5,33.6422843933,9.64171886444,0.027584573254,126.941869031,2,6,10
172,-74.5,167.5,33.6745834351,10.0844507217,0.099437341094,130.016160131,2,6,10
173,-74.5,168.5,33.7348403931,10.8673858643,0.274442046881,135.106089063,2,6,10
174,-74.5,169.5,33.8095932007,11.8795518875,0.488942295313,141.289667369,2,6,10
175,-74.5,170.5,33.8814201355,12.9410076141,0.702581226826,147.447230534,2,6,10
176,-74.5,171.5,33.9278144836,13.7236061096,0.825702667236,152.204265406,2,6,10
177,-74.5,172.5,33.9407081604,14.0951852798,0.804571211338,154.972137096,2,6,10
178,-74.5,173.5,33.9295654297,14.1812143326,0.649780631065,156.145859925,2,6,10
179,-74.5,174.5,33.9114227295,14.1711330414,0.416765809059,156.623314411,2,6,10
180,-74.5,175.5,33.899356842,14.0860500336,0.180504962802,157.230347784,2,6,10
181,-74.5,176.5,33.8965415955,13.8765335083,-0.0100075919181,158.598931999,2,6,10
182,-74.5,177.5,33.904964447,13.8235445023,-0.199623182416,161.477898078,2,6,10
183,-74.5,178.5,33.9241676331,14.0310935974,-0.384552061558,167.571964248,2,6,10
184,-74.5,179.5,33.9414825439,14.4826898575,-0.54447799921,176.103096375,2,6,10
185,-74.5,180.5,33.9154243469,14.2303981781,-0.658033013344,179.090531283,2,6,10
186,-74.5,181.5,33.8441429138,13.4309282303,-0.749869823456,176.39864227,2,6,10
187,-74.5,182.5,33.7647399902,12.948343277,-0.859553575516,174.375557719,2,6,10
188,-74.5,183.5,33.7085647583,13.0154361725,-0.986393034458,176.298688775,2,6,10
189,-74.5,184.5,33.6722259521,13.2565574646,-1.08757567406,179.582689828,2,6,10
190,-74.5,185.5,33.6474990845,13.5269327164,-1.15864467621,182.205865094,2,6,10
191,-74.5,186.5,33.6280479431,13.6521654129,-1.20818257332,183.843312323,2,6,10
192,-74.5,187.5,33.6116371155,13.7407341003,-1.2483702898,184.471880608,2,6,10
193,-74.5,188.5,33.597869873,13.8457221985,-1.28131914139,184.382483928,2,6,10
194,-74.5,189.5,33.5858840942,13.9762020111,-1.30533659458,183.808623053,2,6,10
195,-74.5,190.5,33.5746078491,14.1174163818,-1.32108747959,182.938354175,2,6,10
196,-74.5,191.5,33.5629730225,14.2446908951,-1.33012211323,181.917032441,2,6,10
197,-74.5,192.5,33.550075531,14.3362054825,-1.33251416683,180.840620257,2,6,10
198,-74.5,193.5,33.53565979,14.391576767,-1.33063840866,179.790206934,2,6,10
199,-74.5,194.5,33.5208244324,14.4352312088,-1.33054697514,178.87076793,2,6,10
200,-74.5,195.5,33.5081062317,14.498925209,-1.3461997509,178.080068269,2,6,10
201,-74.5,196.5,33.4965057373,14.5683746338,-1.36112570763,177.55264011,2,6,10
202,-74.5,197.5,33.4859161377,14.642988205,-1.37277197838,177.306266225,2,6,10
203,-74.5,198.5,33.4767074585,14.7377939224,-1.38229775429,177.411481518,2,6,10
204,-74.5,199.5,33.4688034058,14.8536262512,-1.3915002346,177.911836942,2,6,10
205,-74.5,200.5,33.4615058899,14.9631938934,-1.39907383919,178.81081113,2,6,10
206,-74.5,201.5,33.4540863037,15.0273675919,-1.40120863914,180.10029338,2,6,10
207,-74.5,202.5,33.4468574524,15.0369853973,-1.39919960499,181.767614503,2,6,10
208,-74.5,203.5,33.4409332275,15.0356283188,-1.39831423759,183.839988481,2,6,10
209,-74.5,204.5,33.4370346069,15.0801086426,-1.40437471867,186.244208385,2,6,10
210,-74.5,205.5,33.4356231689,15.1786231995,-1.4138790369,188.911885833,2,6,10
211,-74.5,206.5,33.4362602234,15.3229646683,-1.42499315739,191.799532478,2,6,10
212,-74.5,207.5,33.4383354187,15.4805145264,-1.43648457527,194.879257691,2,6,10
213,-74.5,208.5,33.4410476685,15.6019439697,-1.44470083714,198.188299545,2,6,10
214,-74.5,209.5,33.4437408447,15.6276626587,-1.44408559799,201.80360525,2,6,10
215,-74.5,210.5,33.4466629028,15.5490598679,-1.43476247787,205.738132192,2,6,10
216,-74.5,211.5,33.4515342712,15.5127449036,-1.43279910088,209.823537406,2,6,10
217,-74.5,212.5,33.4576835632,15.5209960938,-1.44053328037,213.934613624,2,6,10
218,-74.5,213.5,33.4624786377,15.5377197266,-1.44533550739,218.167847247,2,6,10
219,-74.5,214.5,33.4660644531,15.4091529846,-1.45914757252,222.662440231,2,6,10
220,-74.5,215.5,33.4675559998,15.1959047318,-1.48243618011,226.545213255,2,6,10
221,-74.5,216.5,33.4658660889,14.9621458054,-1.49864709377,229.651342545,2,6,10
222,-74.5,217.5,33.4607772827,14.802274704,-1.50173413754,232.022846406,2,6,10
223,-74.5,218.5,33.4528083801,14.6256504059,-1.49415230751,233.754601051,2,6,10
224,-74.5,219.5,33.4423789978,14.2282581329,-1.4769796133,235.09568118,2,6,10
225,-74.5,301.5,33.8615188599,13.9287366867,-0.506358027458,184.061922278,2,6,10
226,-74.5,302.5,33.8550300598,14.3220157623,-0.728494346142,186.243631757,2,6,10
227,-74.5,303.5,33.8528594971,14.8132104874,-0.947998404503,189.05206217,2,6,10
228,-74.5,304.5,33.8531761169,15.2947978973,-1.12465965748,192.448758532,2,6,10
229,-74.5,305.5,33.8510818481,15.599606514,-1.26238274574,195.918791635,2,6,10
230,-74.5,306.5,33.8469543457,15.7108926773,-1.36372733116,199.38149738,2,6,10
231,-74.5,307.5,33.8423690796,15.6890649796,-1.4344894886,203.015785721,2,6,10
232,-74.5,308.5,33.8377609253,15.5928192139,-1.4809217453,207.007689675,2,6,10
233,-74.5,309.5,33.8331680298,15.4762878418,-1.50793087482,211.428712694,2,6,10
234,-74.5,310.5,33.8299369812,15.4454755783,-1.52769684792,216.264419921,2,6,10
235,-74.5,311.5,33.8262863159,15.4263906479,-1.53369271755,221.517615667,2,6,10
236,-74.5,312.5,33.8219451904,15.3601493835,-1.52880823612,227.008145663,2,6,10
237,-74.5,313.5,33.815322876,15.2458677292,-1.51907467842,232.424762737,2,6,10
238,-74.5,314.5,33.8077964783,15.0798330307,-1.50440776348,237.584439625,2,6,10
239,-74.5,315.5,33.7996635437,14.9035015106,-1.49006688595,242.395958526,2,6,10
240,-74.5,316.5,33.7918624878,14.782453537,-1.48066735268,246.924748469,2,6,10
241,-74.5,317.5,33.7842178345,14.7406072617,-1.47449994087,251.235814381,2,6,10
242,-74.5,318.5,33.7736244202,14.7024583817,-1.46447193623,255.213680267,2,6,10
243,-74.5,319.5,33.7569465637,14.5308265686,-1.44740641117,258.623925392,2,6,10
244,-74.5,320.5,33.7407798767,14.496049881,-1.43484115601,261.626192895,2,6,10
245,-74.5,321.5,33.7249755859,14.5136814117,-1.41994571686,264.371846791,2,6,10
246,-74.5,322.5,33.7092094421,14.5438089371,-1.40716743469,266.82393528,2,6,10
247,-74.5,323.5,33.6910972595,14.6432504654,-1.39125752449,268.920077442,2,6,14
248,-74.5,324.5,33.6715583801,14.7745542526,-1.37412583828,270.76228447,2,6,14
249,-74.5,325.5,33.6509819031,14.887090683,-1.35497522354,272.49605485,2,6,14
250,-74.5,326.5,33.6280784607,14.933423996,-1.32673561573,274.189780588,2,6,14
251,-74.5,327.5,33.6014137268,14.8587217331,-1.28558766842,275.754168303,2,6,14
252,-74.5,328.5,33.5710601807,14.6393346786,-1.24514210224,276.956095497,2,6,14
253,-74.5,329.5,33.5377235413,14.2860212326,-1.18868052959,278.052491956,2,6,14
254,-74.5,330.5,33.5041694641,13.739563942,-1.09615576267,279.307799116,2,6,14
255,-74.5,331.5,33.4758110046,13.1481437683,-0.961049258709,280.897937882,2,6,14
256,-74.5,332.5,33.4589958191,12.6368360519,-0.790797114372,282.900213955,2,6,14
257,-74.5,333.5,33.4555168152,12.3016147614,-0.615847826004,285.078334898,2,6,14
258,-73.5,170.5,33.705406189,10.589553833,-0.833482027054,141.353856351,2,6,10
259,-73.5,171.5,33.7921447754,11.9288005829,-0.54258865118,149.782907629,2,6,10
260,-73.5,172.5,33.8695030212,13.3187160492,-0.281326442957,157.887367058,2,6,10
261,-73.5,173.5,33.924282074,14.4217662811,-0.144738718867,164.967466104,2,6,10
262,-73.5,174.5,33.9555015564,15.1052932739,-0.160682305694,171.019774223,2,6,10
263,-73.5,175.5,33.9703330994,15.5633869171,-0.277892500162,176.386212657,2,6,10
264,-73.5,176.5,33.9656066895,15.5947933197,-0.418302476406,180.040426693,2,6,10
265,-73.5,177.5,33.9503517151,15.3529415131,-0.544893205166,182.899153335,2,6,10
266,-73.5,178.5,33.9385643005,15.1635837555,-0.671447813511,187.738494469,2,6,10
267,-73.5,179.5,33.9307746887,15.1572771072,-0.790989816189,194.322653222,2,6,10
268,-73.5,180.5,33.9032363892,14.9298763275,-0.8813123703,196.377486943,2,6,10
269,-73.5,181.5,33.8509902954,14.4900283813,-0.953258156776,193.90069417,2,6,10
270,-73.5,182.5,33.7907409668,14.2250823975,-1.02991580963,192.094105504,2,6,10
271,-73.5,183.5,33.7392082214,14.3288249969,-1.10822558403,193.734887688,2,6,10
272,-73.5,184.5,33.7009277344,14.586815834,-1.16972661018,197.083855873,2,6,10
273,-73.5,185.5,33.6711349487,14.8103027344,-1.21485745907,200.411768491,2,6,10
274,-73.5,186.5,33.6455039978,14.9405059814,-1.24862194061,202.87079659,2,6,10
275,-73.5,187.5,33.6220817566,14.936706543,-1.2744705677,204.137300038,2,6,10
276,-73.5,188.5,33.6009941101,14.9433603287,-1.29530203342,204.464334519,2,6,10
277,-73.5,189.5,33.5822944641,15.0063199997,-1.31103610992,204.303664758,2,6,10
278,-73.5,190.5,33.5657043457,15.1032981873,-1.32210445404,204.071752656,2,6,10
279,-73.5,191.5,33.5504188538,15.1973590851,-1.32862043381,203.984416633,2,6,10
280,-73.5,192.5,33.5352058411,15.265460968,-1.32834422588,204.064525772,2,6,10
281,-73.5,193.5,33.5190887451,15.3039140701,-1.31935691833,204.342459047,2,6,10
282,-73.5,194.5,33.5034332275,15.3690567017,-1.31778848171,204.801884755,2,6,10
283,-73.5,195.5,33.4894714355,15.451669693,-1.32738864422,205.334384339,2,6,10
284,-73.5,196.5,33.4769020081,15.5543832779,-1.3429312706,205.823363859,2,6,10
285,-73.5,197.5,33.4654541016,15.6667995453,-1.36090552807,206.289394255,2,6,10
286,-73.5,198.5,33.4545555115,15.7736234665,-1.37750077248,206.90222253,2,6,10
287,-73.5,199.5,33.4435844421,15.8494434357,-1.38870942593,207.840529946,2,6,10
288,-73.5,200.5,33.4322280884,15.8788633347,-1.39013159275,209.201579814,2,6,10
289,-73.5,201.5,33.421081543,15.8754835129,-1.38097333908,210.970563292,2,6,10
290,-73.5,202.5,33.412197113,15.8730993271,-1.37216329575,213.04242452,2,6,10
291,-73.5,203.5,33.4072303772,15.9365701675,-1.36996245384,215.437600888,2,6,10
292,-73.5,204.5,33.4066925049,16.0923538208,-1.38292610645,218.060849883,2,6,10
293,-73.5,205.5,33.4088134766,16.3086681366,-1.40751755238,220.789804938,2,6,10
294,-73.5,206.5,33.4105644226,16.4549674988,-1.42563712597,223.672260576,2,6,10
295,-73.5,207.5,33.4110298157,16.4913272858,-1.43467199802,226.676310812,2,6,10
296,-73.5,208.5,33.4108657837,16.4638442993,-1.43722915649,229.774482818,2,6,10
297,-73.5,209.5,33.4117965698,16.4523429871,-1.43708717823,232.947722806,2,6,10
298,-73.5,210.5,33.4157600403,16.5240039825,-1.43978786469,236.138222283,2,6,10
299,-73.5,211.5,33.4232063293,16.718837738,-1.44915652275,239.23615694,2,6,10
300,-73.5,212.5,33.4326896667,17.0245246887,-1.45960783958,242.147349273,2,6,10
301,-73.5,213.5,33.4414710999,17.4243869781,-1.46777379513,244.765604073,2,6,10
302,-73.5,214.5,33.4488105774,17.7850933075,-1.47581768036,247.057460161,2,6,10
303,-73.5,215.5,33.454864502,18.0768871307,-1.48817694187,248.971474348,2,6,10
304,-73.5,216.5,33.4587974548,18.2785568237,-1.50185084343,250.513485643,2,6,10
305,-73.5,217.5,33.4598655701,18.4701480865,-1.51335382462,251.706240136,2,6,10
306,-73.5,218.5,33.4577598572,18.6857204437,-1.52241957188,252.546837088,2,6,10
307,-73.5,219.5,33.4520835876,18.7937049866,-1.52992236614,253.005872041,2,6,10
308,-73.5,220.5,33.4416313171,18.6626033783,-1.53274583817,253.061396419,2,6,10
309,-73.5,221.5,33.4245262146,18.1311531067,-1.5255253315,252.636401586,2,6,10
310,-73.5,222.5,33.4003791809,17.2842693329,-1.49903559685,251.763221367,2,6,10
