,ylat,xlon,SSS,MLD,SST,pCO2,k=5,k=10,k=15
78,-76.5,309.5,34.4893684387,63.1973724365,-1.7538818121,347.781615769,3,1,14
79,-76.5,310.5,34.485534668,58.9987030029,-1.74586796761,348.415778321,3,1,14
80,-76.5,311.5,34.4822807312,55.160697937,-1.74114239216,349.947804651,3,1,14
81,-76.5,312.5,34.4804763794,56.810256958,-1.73730885983,351.548328706,3,1,14
82,-76.5,313.5,34.478302002,59.9621429443,-1.73773670197,352.708711584,3,1,14
83,-76.5,314.5,34.4749984741,63.4330253601,-1.74130368233,353.361875227,3,1,14
84,-76.5,315.5,34.4703674316,67.0884628296,-1.74596595764,353.695514569,3,1,3
85,-76.5,316.5,34.4640159607,70.4359893799,-1.75012660027,353.836420416,3,1,3
86,-76.5,317.5,34.455783844,73.1451034546,-1.75283503532,353.856354366,3,9,6
87,-76.5,318.5,34.4462585449,75.4926223755,-1.75376415253,353.867028839,3,9,6
88,-76.5,319.5,34.4362373352,77.0508270264,-1.753652215,353.930925844,3,9,6
89,-76.5,320.5,34.4259567261,78.3012466431,-1.75371658802,354.050909702,3,9,6
90,-76.5,321.5,34.4164733887,81.3078613281,-1.75122475624,354.342935151,3,9,6
91,-76.5,322.5,34.4067649841,83.680229187,-1.751262784,354.384915792,3,9,6
92,-76.5,323.5,34.3970870972,87.0061264038,-1.75192439556,354.29982266,3,9,6
93,-76.5,324.5,34.3875999451,92.5196609497,-1.7527320385,354.110172824,3,9,6
94,-76.5,325.5,34.3786735535,101.566429138,-1.75304603577,353.872197253,3,9,6
95,-76.5,326.5,34.3699645996,113.608886719,-1.75272548199,353.643223865,3,9,6
96,-76.5,327.5,34.3606987,125.184814453,-1.7526525259,353.420116683,3,9,6
97,-76.5,328.5,34.3528060913,131.633422852,-1.7518620491,353.230895271,3,9,6
98,-76.5,329.5,34.3484306335,109.841049194,-1.74510073662,353.102541653,3,9,6
99,-75.5,164.5,34.6908607483,130.505630493,-1.74047493935,347.225334703,3,9,6
100,-75.5,165.5,34.6779289246,117.304214478,-1.73157584667,346.728439754,3,9,6
101,-75.5,166.5,34.6621170044,104.320251465,-1.72430872917,345.745588817,3,9,6
102,-75.5,167.5,34.6466064453,102.121833801,-1.72010421753,344.427210646,3,9,6
103,-75.5,168.5,34.6314659119,104.691383362,-1.71500885487,342.778019945,3,9,6
104,-75.5,169.5,34.6161499023,107.830886841,-1.70614027977,340.77542581,3,9,6
105,-75.5,170.5,34.5994110107,109.5078125,-1.6914857626,338.466375804,3,9,6
106,-75.5,171.5,34.5800247192,109.343040466,-1.67179310322,336.247328452,3,9,6
107,-75.5,172.5,34.5574073792,106.559432983,-1.6500878334,334.651810476,3,9,6
108,-75.5,173.5,34.5331192017,94.1719589233,-1.63389456272,334.067904964,3,9,6
109,-75.5,174.5,34.5106086731,68.1531219482,-1.63042235374,334.402933157,3,9,14
110,-75.5,175.5,34.491519928,54.1015930176,-1.6316640377,334.961219037,1,1,14
111,-75.5,176.5,34.4755058289,49.2022094727,-1.63492739201,335.262173341,1,1,14
112,-75.5,177.5,34.4617195129,47.8188705444,-1.63825929165,335.114115407,1,1,14
113,-75.5,178.5,34.4486465454,46.7710609436,-1.6389824152,334.786783855,1,1,14
114,-75.5,179.5,34.4358673096,46.807346344,-1.63877797127,333.859747777,1,1,14
115,-75.5,180.5,34.4228515625,48.4936828613,-1.63246202469,333.613047656,1,1,14
116,-75.5,181.5,34.4067878723,51.5807533264,-1.61814558506,334.629475801,1,1,14
117,-75.5,182.5,34.3857460022,55.6805152893,-1.60008430481,336.348069889,1,1,14
118,-75.5,183.5,34.3618850708,60.5430984497,-1.59061014652,337.439599129,1,1,14
119,-75.5,184.5,34.3393135071,65.0121383667,-1.61376309395,335.533770409,1,1,14
120,-75.5,185.5,34.3209114075,68.2846450806,-1.65075612068,331.7894134,1,9,14
121,-75.5,186.5,34.3045158386,73.0300674438,-1.67287027836,330.221669509,3,9,14
122,-75.5,187.5,34.2869720459,77.609588623,-1.69138908386,329.637919228,3,9,14
123,-75.5,188.5,34.2696533203,82.2872543335,-1.70656895638,329.894929412,3,9,14
124,-75.5,189.5,34.2530250549,87.1493911743,-1.71926045418,330.609696167,3,9,14
125,-75.5,190.5,34.2368965149,91.7987670898,-1.7295153141,331.5153189,3,9,6
126,-75.5,191.5,34.2210083008,95.6939697266,-1.73766577244,332.41129423,3,9,6
127,-75.5,192.5,34.2053375244,98.7589035034,-1.74518668652,333.059184688,3,9,6
128,-75.5,193.5,34.1900863647,101.727592468,-1.75197303295,333.493916791,3,9,6
129,-75.5,194.5,34.1751594543,104.530487061,-1.75789546967,333.799465444,3,9,6
130,-75.5,195.5,34.1603279114,106.976417542,-1.76356041431,333.971204219,3,9,6
131,-75.5,196.5,34.1457366943,109.481491089,-1.76808941364,334.061160645,3,9,6
132,-75.5,197.5,34.1313552856,111.771316528,-1.77143275738,334.100444265,3,9,6
133,-75.5,198.5,34.1170806885,113.739685059,-1.77431058884,334.084102831,3,9,6
134,-75.5,199.5,34.1029281616,115.46862793,-1.77727651596,334.013571572,3,9,6
135,-75.5,200.5,34.0891723633,117.103874207,-1.78006362915,333.925183419,3,9,6
136,-75.5,201.5,34.0761299133,118.725845337,-1.78222382069,333.86073166,3,9,6
137,-75.5,202.5,34.0636100769,120.267433167,-1.78482580185,333.79143872,3,9,6
138,-75.5,203.5,34.0518569946,121.351417542,-1.78672468662,333.712612582,3,9,6
139,-75.5,204.5,34.0408554077,122.184906006,-1.78814792633,333.581446174,3,9,6
140,-75.5,205.5,34.0304489136,122.882194519,-1.78900671005,333.383996844,3,9,6
141,-75.5,206.5,34.0204696655,123.253250122,-1.78929185867,333.139486071,3,9,6
142,-75.5,207.5,34.0106506348,123.285575867,-1.78905689716,332.854236526,3,9,6
143,-75.5,208.5,34.0006904602,123.213218689,-1.78797745705,332.557248903,3,9,6
144,-75.5,209.5,33.9903373718,122.531021118,-1.78619647026,332.300512832,3,9,6
145,-75.5,307.5,34.4699172974,54.8507919312,-1.73559749126,348.326678009,3,1,14
146,-75.5,308.5,34.4575920105,55.2486457825,-1.72936248779,349.416863605,3,1,14
147,-75.5,309.5,34.446144104,55.9979400635,-1.72567117214,350.28747212,3,1,14
148,-75.5,310.5,34.4360427856,57.7872390747,-1.72417509556,350.915368911,3,1,14
149,-75.5,311.5,34.4277267456,59.7855873108,-1.72475409508,351.298780593,3,1,14
150,-75.5,312.5,34.4218635559,63.2900505066,-1.72631049156,351.633194121,3,1,14
151,-75.5,313.5,34.4173355103,67.0879898071,-1.72932946682,351.898318362,3,1,14
152,-75.5,314.5,34.4133987427,71.4088745117,-1.73234510422,352.136544636,3,9,14
153,-75.5,315.5,34.4092788696,76.4350967407,-1.73470413685,352.397419261,3,9,6
154,-75.5,316.5,34.4040794373,81.1527786255,-1.736941576,352.661514483,3,9,6
155,-75.5,317.5,34.3973007202,84.6302719116,-1.73891162872,352.927921208,3,9,6
156,-75.5,318.5,34.3892631531,87.3578109741,-1.73904359341,353.272889228,3,9,6
157,-75.5,319.5,34.3806762695,90.1497879028,-1.73731899261,353.710687186,3,9,6
158,-75.5,320.5,34.3709564209,91.8067779541,-1.73868370056,354.119565803,3,9,6
159,-75.5,321.5,34.3608932495,92.2406234741,-1.74121499062,354.51012993,3,9,6
160,-75.5,322.5,34.3510322571,92.3202972412,-1.74497437477,354.692712838,3,9,6
161,-75.5,323.5,34.341709137,92.7632369995,-1.749548316,354.72446396,3,9,6
162,-75.5,324.5,34.3334999084,94.1455459595,-1.75378787518,354.704186207,3,9,6
163,-75.5,325.5,34.326423645,97.6892242432,-1.75624871254,354.736835478,3,9,6
164,-75.5,326.5,34.3196296692,102.886413574,-1.75679719448,354.814201991,3,9,6
165,-75.5,327.5,34.3121757507,107.06476593,-1.75676620007,354.788428566,3,9,6
166,-75.5,328.5,34.304561615,110.505775452,-1.75609457493,354.551584887,3,9,6
167,-75.5,329.5,34.2969398499,114.792259216,-1.7535854578,354.02092452,3,9,6
168,-75.5,330.5,34.2905845642,116.813438416,-1.74677562714,353.185512172,3,9,6
169,-75.5,331.5,34.2861747742,119.603973389,-1.73618733883,352.207326678,3,9,6
170,-74.5,165.5,34.6387405396,130.751556396,-1.75594198704,351.728456187,3,9,6
171,-74.5,166.5,34.6247253418,130.384872437,-1.74745416641,351.071435436,3,9,6
172,-74.5,167.5,34.6090240479,128.09954834,-1.73777925968,349.884609749,3,9,6
173,-74.5,168.5,34.5915603638,124.355796814,-1.72694718838,348.337043508,3,9,6
174,-74.5,169.5,34.5739097595,121.284423828,-1.7147064209,346.780405973,3,9,6
175,-74.5,170.5,34.5570068359,119.247627258,-1.7008036375,345.152302389,3,9,6
176,-74.5,171.5,34.5404815674,115.023582458,-1.68567967415,343.61788802,3,9,6
177,-74.5,172.5,34.5233192444,109.392494202,-1.67013645172,342.410248386,3,9,6
178,-74.5,173.5,34.504863739,100.419914246,-1.65566146374,341.757791504,3,9,6
179,-74.5,174.5,34.4854736328,81.8829574585,-1.64395546913,341.779322279,3,9,14
180,-74.5,175.5,34.4662742615,61.456817627,-1.63450777531,342.23135731,3,1,14
181,-74.5,176.5,34.4488563538,46.735206604,-1.62221002579,343.015632225,1,1,14
182,-74.5,177.5,34.4356765747,41.6939506531,-1.59747874737,344.710453827,1,1,14
183,-74.5,178.5,34.4281616211,41.3509902954,-1.55595684052,347.379621847,1,1,14
184,-74.5,179.5,34.4211196899,39.5177459717,-1.52193963528,349.057079334,1,1,14
185,-74.5,180.5,34.4081573486,45.2651405334,-1.52181887627,348.233112466,1,1,14
186,-74.5,181.5,34.3862686157,54.7523078918,-1.56067180634,344.430271901,1,1,14
187,-74.5,182.5,34.3589553833,60.5757369995,-1.61938357353,338.732782975,1,1,14
188,-74.5,183.5,34.3337173462,66.9430847168,-1.66939485073,333.632843628,1,9,14
189,-74.5,184.5,34.3130111694,73.6125335693,-1.69445943832,331.411123365,3,9,14
190,-74.5,185.5,34.2949829102,79.6959991455,-1.70505130291,330.808855562,3,9,14
191,-74.5,186.5,34.2782516479,84.7308425903,-1.71275532246,330.922100248,3,9,14
192,-74.5,187.5,34.2621688843,89.37449646,-1.72015273571,331.404695856,3,9,14
193,-74.5,188.5,34.2462844849,93.4658966064,-1.72768044472,332.135180417,3,9,6
194,-74.5,189.5,34.2303924561,97.197052002,-1.73519587517,332.946885647,3,9,6
195,-74.5,190.5,34.2143821716,100.529396057,-1.7419154644,333.693014728,3,9,6
196,-74.5,191.5,34.1982460022,103.152732849,-1.74729061127,334.284834004,3,9,6
197,-74.5,192.5,34.1821327209,105.00957489,-1.75167143345,334.704970948,3,9,6
198,-74.5,193.5,34.1661720276,106.755104065,-1.7555782795,335.019657461,3,9,6
199,-74.5,194.5,34.1504402161,108.149940491,-1.75916624069,335.250432614,3,9,6
200,-74.5,195.5,34.1350517273,109.453834534,-1.76212370396,335.401878349,3,9,6
201,-74.5,196.5,34.1199264526,110.48223877,-1.76486635208,335.472675507,3,9,6
202,-74.5,197.5,34.1050643921,111.443756104,-1.76733243465,335.475293118,3,9,6
203,-74.5,198.5,34.090461731,112.387939453,-1.76935613155,335.443888056,3,9,6
204,-74.5,199.5,34.0761146545,113.341705322,-1.77116942406,335.395928026,3,9,6
205,-74.5,200.5,34.0620651245,114.234832764,-1.77315032482,335.338330935,3,9,6
206,-74.5,201.5,34.0484161377,114.931030273,-1.77531933784,335.283183949,3,9,6
207,-74.5,202.5,34.0352096558,115.610748291,-1.77731597424,335.238131958,3,9,6
208,-74.5,203.5,34.0224647522,116.238647461,-1.77924311161,335.19894529,3,9,6
209,-74.5,204.5,34.0101127625,116.947250366,-1.78150737286,335.149991197,3,9,6
210,-74.5,205.5,33.9984054565,117.696586609,-1.7831633091,335.111804292,3,9,6
211,-74.5,206.5,33.987323761,118.44834137,-1.7843952179,335.078205197,3,9,6
212,-74.5,207.5,33.9768104553,119.188560486,-1.7854770422,335.044956706,3,9,6
213,-74.5,208.5,33.9668502808,119.952552795,-1.78642642498,335.013158196,3,9,6
214,-74.5,209.5,33.9574203491,120.749343872,-1.7872287035,334.984566286,3,9,6
215,-74.5,210.5,33.948513031,121.532058716,-1.78807902336,334.960314763,3,9,6
216,-74.5,211.5,33.9402236938,122.312194824,-1.78913760185,334.94803976,3,9,6
217,-74.5,212.5,33.9324989319,123.009773254,-1.79017567635,334.954440712,3,9,6
218,-74.5,213.5,33.9251899719,123.748085022,-1.79092776775,334.99871281,3,9,6
219,-74.5,214.5,33.917930603,124.269096375,-1.7920589447,335.084931013,3,9,6
220,-74.5,215.5,33.9113693237,124.544975281,-1.7936476469,335.154949381,3,9,6
221,-74.5,216.5,33.9058799744,124.744445801,-1.79469287395,335.189958843,3,9,6
222,-74.5,217.5,33.9014434814,124.923484802,-1.79491889477,335.180725028,3,9,6
223,-74.5,218.5,33.8978538513,125.053833008,-1.7945895195,335.122910105,3,9,6
224,-74.5,219.5,33.8948822021,125.09614563,-1.7936964035,335.043078989,3,9,6
225,-74.5,301.5,34.5364379883,55.8362388611,-1.75277280807,348.542490164,3,1,14
226,-74.5,302.5,34.5208435059,53.2991905212,-1.74572014809,349.605531005,3,1,14
227,-74.5,303.5,34.5023422241,53.6192169189,-1.7365489006,350.698700247,3,1,14
228,-74.5,304.5,34.4843673706,54.8322525024,-1.73008418083,351.381844002,3,1,14
229,-74.5,305.5,34.4680671692,56.5920715332,-1.72784268856,351.617105603,3,1,14
230,-74.5,306.5,34.4536437988,58.7581329346,-1.72837877274,351.627453989,3,1,14
231,-74.5,307.5,34.4407272339,61.3276863098,-1.73003959656,351.545580197,3,1,14
232,-74.5,308.5,34.4288291931,64.2158813477,-1.73209524155,351.392084344,3,1,14
233,-74.5,309.5,34.4177207947,67.3024597168,-1.73414206505,351.222227206,3,1,14
234,-74.5,310.5,34.4075050354,71.005607605,-1.73510551453,351.147317507,3,9,14
235,-74.5,311.5,34.3981170654,75.5327072144,-1.7354336977,351.26518383,3,9,6
236,-74.5,312.5,34.3898468018,80.7421646118,-1.733751297,351.610707157,3,9,6
237,-74.5,313.5,34.3815002441,84.192741394,-1.73240363598,352.044430002,3,9,6
238,-74.5,314.5,34.3737373352,87.5380554199,-1.72927367687,352.586383896,3,9,6
239,-74.5,315.5,34.3660812378,91.2219924927,-1.72556936741,353.203787011,3,9,6
240,-74.5,316.5,34.3581771851,95.3019866943,-1.72118961811,353.959873874,3,9,6
241,-74.5,317.5,34.349822998,99.39894104,-1.71618783474,354.795242244,3,9,6
242,-74.5,318.5,34.3405189514,102.458885193,-1.71376621723,355.36619306,3,9,6
243,-74.5,319.5,34.3301429749,103.904586792,-1.71748781204,355.414526591,3,9,6
244,-74.5,320.5,34.3199539185,106.342453003,-1.72167694569,355.4743255,3,9,6
245,-74.5,321.5,34.3095855713,108.282554626,-1.72728085518,355.464661309,3,9,6
246,-74.5,322.5,34.299243927,109.791244507,-1.7337846756,355.425782368,3,9,6
247,-74.5,323.5,34.2890815735,110.997764587,-1.74208569527,355.264873444,3,9,6
248,-74.5,324.5,34.2794418335,111.82673645,-1.74986970425,355.136469599,3,9,6
249,-74.5,325.5,34.2704162598,113.303970337,-1.75474202633,355.160719676,3,9,6
250,-74.5,326.5,34.2620277405,115.955978394,-1.7566049099,355.290674993,3,9,6
251,-74.5,327.5,34.2542419434,118.567817688,-1.75763142109,355.368575137,3,9,6
252,-74.5,328.5,34.2463035583,120.392051697,-1.7599748373,355.245440181,3,9,6
253,-74.5,329.5,34.2380256653,121.495918274,-1.76278686523,354.908375575,3,9,6
254,-74.5,330.5,34.2301750183,121.177467346,-1.76385521889,354.371417573,3,9,6
255,-74.5,331.5,34.2228965759,119.394325256,-1.76059746742,353.702723993,3,9,6
256,-74.5,332.5,34.2167549133,118.526153564,-1.75018572807,353.053571456,3,9,6
257,-74.5,333.5,34.2123527527,118.731666565,-1.73432207108,352.610895999,3,9,6
258,-73.5,170.5,34.5194358826,119.795669556,-1.69527292252,347.353899694,3,9,6
259,-73.5,171.5,34.5068244934,109.389450073,-1.67787027359,347.434814035,3,9,6
260,-73.5,172.5,34.494758606,89.6667022705,-1.65984535217,347.654647633,3,9,6
261,-73.5,173.5,34.4812469482,67.342376709,-1.63947165012,347.964060791,3,1,14
262,-73.5,174.5,34.4659118652,60.1797981262,-1.61682546139,348.573803412,3,1,14
263,-73.5,175.5,34.4500541687,55.545539856,-1.59349060059,349.589743118,3,1,14
264,-73.5,176.5,34.43176651,55.3252410889,-1.58605217934,349.760111663,3,1,14
265,-73.5,177.5,34.4138755798,55.0523796082,-1.58829057217,349.390096659,3,1,14
266,-73.5,178.5,34.3998603821,55.800365448,-1.58159315586,349.511545864,3,1,14
267,-73.5,179.5,34.3900718689,56.7313766479,-1.56738066673,349.791649914,3,1,14
268,-73.5,180.5,34.3793487549,60.9042434692,-1.57014501095,348.824821963,3,1,14
269,-73.5,181.5,34.3638954163,66.5776901245,-1.60077607632,345.850428834,3,1,14
270,-73.5,182.5,34.3444976807,71.2241973877,-1.6476868391,341.46413225,3,9,14
271,-73.5,183.5,34.324848175,76.7612304688,-1.68959677219,337.382258681,3,9,14
272,-73.5,184.5,34.3071174622,83.1406936646,-1.71059215069,335.603593786,3,9,14
273,-73.5,185.5,34.2892723083,88.5973052979,-1.71995532513,335.087271053,3,9,14
274,-73.5,186.5,34.271068573,92.3593521118,-1.72418749332,335.076740611,3,9,6
275,-73.5,187.5,34.2531929016,95.2245635986,-1.72807884216,335.300242935,3,9,6
276,-73.5,188.5,34.2357673645,98.2063674927,-1.733700037,335.651452189,3,9,6
277,-73.5,189.5,34.2185173035,100.995170593,-1.73928570747,336.03844825,3,9,6
278,-73.5,190.5,34.2012786865,103.264533997,-1.74406063557,336.386622369,3,9,6
279,-73.5,191.5,34.1841545105,105.027633667,-1.7483253479,336.654000863,3,9,6
280,-73.5,192.5,34.1673355103,106.362762451,-1.7518414259,336.836032734,3,9,6
281,-73.5,193.5,34.1509208679,107.408340454,-1.75484359264,336.945868482,3,9,6
282,-73.5,194.5,34.1350212097,108.100883484,-1.75739490986,337.016477784,3,9,6
283,-73.5,195.5,34.1196174622,108.688781738,-1.75945484638,337.045103,3,9,6
284,-73.5,196.5,34.1046218872,109.16166687,-1.76113736629,337.03090619,3,9,6
285,-73.5,197.5,34.0899467468,109.595405579,-1.76241290569,336.982651086,3,9,6
286,-73.5,198.5,34.075553894,110.031417847,-1.76339912415,336.925528396,3,9,6
287,-73.5,199.5,34.0614242554,110.461952209,-1.76426327229,336.87692256,3,9,6
288,-73.5,200.5,34.0476112366,110.888061523,-1.76513242722,336.842459819,3,9,6
289,-73.5,201.5,34.0342102051,111.321533203,-1.76605474949,336.819903668,3,9,6
290,-73.5,202.5,34.0212745667,111.687805176,-1.76700901985,336.808411387,3,9,6
291,-73.5,203.5,34.0088386536,112.19115448,-1.76800537109,336.812552319,3,9,6
292,-73.5,204.5,33.9968605042,112.547676086,-1.7690230608,336.826814779,3,9,6
293,-73.5,205.5,33.9853897095,112.827766418,-1.76996970177,336.843005509,3,9,6
294,-73.5,206.5,33.9744148254,113.12171936,-1.77098941803,336.853681577,3,9,6
295,-73.5,207.5,33.9639396667,113.478919983,-1.77216351032,336.858476862,3,9,6
296,-73.5,208.5,33.9539985657,113.931556702,-1.77346849442,336.864862554,3,9,6
297,-73.5,209.5,33.9446754456,114.474617004,-1.7746411562,336.883151556,3,9,6
298,-73.5,210.5,33.9360427856,115.033164978,-1.77547979355,336.916844357,3,9,6
299,-73.5,211.5,33.927986145,115.48690033,-1.77664089203,336.942007241,3,9,6
300,-73.5,212.5,33.9205551147,115.888008118,-1.77756774426,336.950615233,3,9,6
301,-73.5,213.5,33.9137077332,116.23210907,-1.7788695097,336.932210966,3,9,6
302,-73.5,214.5,33.9074401855,116.557952881,-1.78060340881,336.893931923,3,9,6
303,-73.5,215.5,33.9018325806,116.866912842,-1.78236198425,336.848467354,3,9,6
304,-73.5,216.5,33.8968276978,117.176826477,-1.78424036503,336.791237682,3,9,6
305,-73.5,217.5,33.892375946,117.486824036,-1.78625237942,336.720468994,3,9,6
306,-73.5,218.5,33.8885192871,117.791992188,-1.78805410862,336.643089182,3,9,6
307,-73.5,219.5,33.8853111267,118.093887329,-1.78935801983,336.566287372,3,9,6
308,-73.5,220.5,33.882610321,118.358337402,-1.79071998596,336.477667303,3,9,6
309,-73.5,221.5,33.8803901672,118.587432861,-1.79227638245,336.370304,3,9,6
310,-73.5,222.5,33.8787994385,118.761238098,-1.79364466667,336.239007254,3,9,6
311,-73.5,223.5,33.8779907227,118.845733643,-1.79411363602,336.085199658,3,9,6
312,-73.5,224.5,33.8777656555,118.888145447,-1.79404115677,335.903314029,3,9,6
313,-73.5,225.5,33.8778915405,118.861953735,-1.79373478889,335.701524596,3,9,6
