,ylat,xlon,SSS,MLD,SST,pCO2,k=5,k=10,k=15
65,-76.5,196.5,33.6256752014,34.4037780762,-1.73828887939,191.561839028,0,2,14
66,-76.5,197.5,33.6021118164,34.3541374207,-1.7434592247,188.527854055,0,2,14
67,-76.5,198.5,33.5800704956,34.4451179504,-1.7490862608,185.69124157,0,2,14
68,-76.5,199.5,33.5595436096,34.6732063293,-1.75604724884,183.049515371,0,2,14
69,-76.5,200.5,33.5397987366,35.0468063354,-1.76516103745,180.595952778,0,2,14
70,-76.5,201.5,33.5185966492,35.492565155,-1.7756165266,178.448894074,0,2,14
71,-76.5,202.5,33.4930343628,35.5763206482,-1.78184115887,177.060924584,0,2,14
72,-76.5,203.5,33.4750518799,35.6883583069,-1.78466260433,175.951390512,0,2,14
73,-76.5,204.5,33.4618530273,35.6468086243,-1.78567194939,175.146968128,0,2,14
74,-76.5,205.5,33.4509010315,35.6109848022,-1.78678631783,174.567144689,0,2,14
75,-76.5,206.5,33.442527771,35.6383514404,-1.78762114048,174.22404463,0,2,14
76,-76.5,207.5,33.4372291565,35.7538871765,-1.78821051121,174.140855591,0,2,14
77,-76.5,208.5,33.4350776672,35.9740943909,-1.78856694698,174.280828606,0,2,14
78,-76.5,309.5,34.1746902466,44.3560600281,-1.80215597153,257.552488088,0,2,14
79,-76.5,310.5,34.1661148071,43.1237716675,-1.7969647646,257.395181759,0,2,14
80,-76.5,311.5,34.1534156799,41.5048179626,-1.78302645683,257.390422197,0,2,14
81,-76.5,312.5,34.139755249,40.295715332,-1.76574146748,257.619540431,0,2,14
82,-76.5,313.5,34.1254081726,39.373550415,-1.75221371651,257.96297969,0,2,14
83,-76.5,314.5,34.110496521,38.6734733582,-1.74133968353,258.458325502,0,2,14
84,-76.5,315.5,34.0955276489,38.2391433716,-1.73274874687,259.239742172,0,2,14
85,-76.5,316.5,34.0801963806,38.0206756592,-1.72605335712,260.37747201,0,2,14
86,-76.5,317.5,34.0639953613,37.9085845947,-1.72048044205,261.846461195,0,2,14
87,-76.5,318.5,34.0471496582,37.8480415344,-1.71530234814,263.560778089,0,2,14
88,-76.5,319.5,34.0299568176,37.8142204285,-1.71008813381,265.375576766,0,2,14
89,-76.5,320.5,34.0118751526,37.8134727478,-1.70439124107,267.165338407,0,2,14
90,-76.5,321.5,33.9931030273,37.9007377625,-1.69685506821,268.872343255,0,2,14
91,-76.5,322.5,33.9720077515,38.1718711853,-1.68943941593,270.372979762,0,2,14
92,-76.5,323.5,33.9479522705,38.6590003967,-1.6817432642,271.734106764,0,2,14
93,-76.5,324.5,33.9208641052,39.4493865967,-1.67451882362,272.98501315,0,2,14
94,-76.5,325.5,33.8919525146,40.7900505066,-1.66854131222,274.108640591,0,2,14
95,-76.5,326.5,33.8627357483,42.5366706848,-1.66440618038,275.269889935,0,2,14
96,-76.5,327.5,33.8359794617,43.8396148682,-1.66305029392,276.707728861,0,2,14
97,-76.5,328.5,33.8193206787,43.9429283142,-1.66573131084,278.005018192,0,2,14
98,-76.5,329.5,33.8124771118,43.7639923096,-1.67190182209,278.946508556,0,2,14
99,-75.5,164.5,34.3615036011,48.5715904236,-1.62157213688,176.309013045,0,2,14
100,-75.5,165.5,34.3351974487,47.3663749695,-1.5639026165,176.522734885,0,2,14
101,-75.5,166.5,34.3052787781,46.4492912292,-1.52166926861,177.938517821,0,2,14
102,-75.5,167.5,34.278339386,46.1162872314,-1.50522530079,180.596022667,0,2,14
103,-75.5,168.5,34.2545814514,46.0105400085,-1.50783264637,184.05422709,0,2,14
104,-75.5,169.5,34.2320022583,45.9775428772,-1.51890444756,187.825541103,0,2,14
105,-75.5,170.5,34.2085914612,45.8641624451,-1.53313755989,191.647046829,0,2,14
106,-75.5,171.5,34.1824264526,45.4904785156,-1.54642057419,195.352292589,0,2,14
107,-75.5,172.5,34.1523780823,44.7740211487,-1.55825960636,198.828662895,0,2,14
108,-75.5,173.5,34.1199455261,43.8154792786,-1.56969451904,202.021301986,0,2,14
109,-75.5,174.5,34.0891075134,42.8740615845,-1.58041584492,204.857892522,0,2,14
110,-75.5,175.5,34.0623664856,42.1876716614,-1.58984088898,207.212747467,0,2,14
111,-75.5,176.5,34.0384750366,41.4819755554,-1.60047662258,208.975593865,0,2,14
112,-75.5,177.5,34.01512146,40.6011886597,-1.61214864254,210.094135683,0,2,14
113,-75.5,178.5,33.9904441833,39.7600593567,-1.62450277805,210.838632698,0,2,14
114,-75.5,179.5,33.9642562866,38.7094955444,-1.63761222363,210.956683288,0,2,14
115,-75.5,180.5,33.9363746643,37.7960357666,-1.64994215965,210.808242137,0,2,14
116,-75.5,181.5,33.90574646,37.1583442688,-1.66012775898,211.563934025,0,2,14
117,-75.5,182.5,33.8715400696,36.5946235657,-1.66795682907,214.081359582,0,2,14
118,-75.5,183.5,33.8351669312,35.9300613403,-1.67494285107,217.570981082,0,2,14
119,-75.5,184.5,33.8011894226,35.2685317993,-1.68467795849,219.592971172,0,2,14
120,-75.5,185.5,33.7742424011,35.0756988525,-1.69631969929,219.805175349,0,2,14
121,-75.5,186.5,33.7500610352,35.130645752,-1.7040514946,220.39139319,0,2,14
122,-75.5,187.5,33.7256469727,35.1037559509,-1.70971775055,221.355523667,0,2,14
123,-75.5,188.5,33.7032089233,35.0148124695,-1.7141481638,222.10041532,0,2,14
124,-75.5,189.5,33.682975769,34.9336013794,-1.71770322323,222.335676613,0,2,14
125,-75.5,190.5,33.6641082764,34.8104171753,-1.72073662281,222.037019826,0,2,14
126,-75.5,191.5,33.6454620361,34.5842781067,-1.72404837608,221.212706371,0,2,14
127,-75.5,192.5,33.6260452271,34.30235672,-1.72818613052,219.838552212,0,2,14
128,-75.5,193.5,33.6058578491,34.0057296753,-1.73170018196,218.087747915,0,2,14
129,-75.5,194.5,33.5847167969,33.772518158,-1.73591995239,216.105613503,0,2,14
130,-75.5,195.5,33.5630683899,33.5478553772,-1.74157869816,214.066893183,0,2,14
131,-75.5,196.5,33.5422058105,33.4051818848,-1.74705135822,212.039807,0,2,14
132,-75.5,197.5,33.5226364136,33.3430862427,-1.75117492676,210.090077654,0,2,14
133,-75.5,198.5,33.5043678284,33.3465499878,-1.75501036644,208.222904658,0,2,14
134,-75.5,199.5,33.4873580933,33.3920440674,-1.75937128067,206.460593653,0,2,14
135,-75.5,200.5,33.471862793,33.471824646,-1.76336169243,204.866403074,0,2,14
136,-75.5,201.5,33.457988739,33.5905685425,-1.76574718952,203.513501687,0,2,14
137,-75.5,202.5,33.4445877075,33.7081642151,-1.76831138134,202.453308221,0,2,14
138,-75.5,203.5,33.4316253662,33.8108787537,-1.77051150799,201.805947551,0,2,14
139,-75.5,204.5,33.4188995361,33.8832588196,-1.77291464806,201.578421356,0,2,14
140,-75.5,205.5,33.4060211182,33.9578666687,-1.77494645119,201.743114273,0,2,14
141,-75.5,206.5,33.393032074,34.0435142517,-1.77691185474,202.333571591,0,2,14
142,-75.5,207.5,33.379989624,34.1703567505,-1.77982831001,203.430666331,0,2,14
143,-75.5,208.5,33.3670654297,34.3644485474,-1.78429996967,205.189257683,0,2,14
144,-75.5,209.5,33.3541488647,34.6255722046,-1.79036390781,207.842351325,0,2,14
145,-75.5,307.5,34.123878479,43.6029968262,-1.81095957756,255.309651332,0,2,14
146,-75.5,308.5,34.1009368896,41.528377533,-1.79543948174,256.458218057,0,2,14
147,-75.5,309.5,34.0772247314,39.6973838806,-1.78375399113,257.768469381,0,2,14
148,-75.5,310.5,34.05443573,38.0780220032,-1.77332258224,259.28036994,0,2,14
149,-75.5,311.5,34.0347137451,36.9389839172,-1.76424300671,260.950548746,0,2,14
150,-75.5,312.5,34.0190658569,36.1867370605,-1.75550532341,262.661519499,0,2,14
151,-75.5,313.5,34.0061035156,35.6596755981,-1.74747824669,264.345067809,0,2,14
152,-75.5,314.5,33.9945297241,35.349281311,-1.73939824104,266.046033428,0,2,14
153,-75.5,315.5,33.9832496643,35.2111358643,-1.73101246357,267.893055531,0,2,14
154,-75.5,316.5,33.9714698792,35.1968612671,-1.72310113907,269.947004911,0,2,14
155,-75.5,317.5,33.958946228,35.273853302,-1.71628773212,272.197981921,0,2,14
156,-75.5,318.5,33.9460678101,35.436088562,-1.71011531353,274.611219794,0,2,14
157,-75.5,319.5,33.9333953857,35.7133750916,-1.70420300961,277.094073708,0,2,14
158,-75.5,320.5,33.9202842712,35.9943466187,-1.70036613941,279.445743701,0,2,14
159,-75.5,321.5,33.9062576294,36.285484314,-1.69753980637,281.607402565,0,2,14
160,-75.5,322.5,33.8905792236,36.539768219,-1.6943795681,283.552072905,0,2,14
161,-75.5,323.5,33.8726539612,36.7953414917,-1.69088482857,285.284396187,0,2,14
162,-75.5,324.5,33.8529472351,36.9931678772,-1.68671250343,286.745611666,0,2,14
163,-75.5,325.5,33.8320579529,37.3198051453,-1.68165898323,287.820458219,0,2,14
164,-75.5,326.5,33.8106842041,37.8910522461,-1.67668259144,288.569123806,0,2,14
165,-75.5,327.5,33.7899017334,38.4600601196,-1.67382502556,289.295107869,0,2,5
166,-75.5,328.5,33.7709007263,38.8583641052,-1.67441129684,290.167406019,0,2,5
167,-75.5,329.5,33.7551269531,39.2343635559,-1.68079257011,291.129650009,0,2,5
168,-75.5,330.5,33.7456741333,39.7319869995,-1.69142699242,291.877299377,0,2,5
169,-75.5,331.5,33.7423362732,40.6092376709,-1.70678818226,292.26051129,0,2,5
170,-74.5,165.5,34.250125885,45.0985794067,-1.71864891052,174.885509857,0,2,14
171,-74.5,166.5,34.2110862732,43.9963188171,-1.67756712437,176.002718057,0,2,14
172,-74.5,167.5,34.1774101257,43.6897010803,-1.63405287266,179.28651639,0,2,14
173,-74.5,168.5,34.1549911499,43.8541107178,-1.60081994534,184.695627142,0,2,14
174,-74.5,169.5,34.1418991089,44.1983108521,-1.57379984856,191.284279633,0,2,14
175,-74.5,170.5,34.1329956055,44.3597755432,-1.55324757099,197.850936725,0,2,14
176,-74.5,171.5,34.1234741211,44.1676864624,-1.53989517689,203.581807277,0,2,14
177,-74.5,172.5,34.1107254028,43.7219429016,-1.53331828117,208.35578245,0,2,14
178,-74.5,173.5,34.0946578979,43.1980247498,-1.5315387249,212.596149806,0,2,14
179,-74.5,174.5,34.076713562,42.6080093384,-1.53235387802,216.782042049,0,2,14
180,-74.5,175.5,34.0582618713,41.7825546265,-1.53580212593,220.920938906,0,2,14
181,-74.5,176.5,34.0399665833,40.7238121033,-1.54245662689,224.750317042,0,2,14
182,-74.5,177.5,34.0238494873,39.5275268555,-1.54695892334,228.721734057,0,2,14
183,-74.5,178.5,34.0101928711,38.1468544006,-1.54286873341,233.371473331,0,2,14
184,-74.5,179.5,33.9937210083,36.8719215393,-1.53699946404,237.387643323,0,2,14
185,-74.5,180.5,33.9600143433,35.7161521912,-1.55663883686,237.370805169,0,2,14
186,-74.5,181.5,33.9081687927,35.0037384033,-1.60109305382,234.030908436,0,2,14
187,-74.5,182.5,33.8504676819,34.9425888062,-1.64546144009,231.384080929,0,2,14
188,-74.5,183.5,33.7982711792,35.1360206604,-1.67261648178,231.932183898,0,2,14
189,-74.5,184.5,33.7539176941,35.160736084,-1.68732702732,234.015702936,0,2,14
190,-74.5,185.5,33.7175140381,35.2595710754,-1.69625484943,236.098109308,0,2,14
191,-74.5,186.5,33.6874465942,35.2853736877,-1.70281815529,237.777518003,0,2,14
192,-74.5,187.5,33.6617507935,35.3103752136,-1.70823097229,238.843355949,0,2,14
193,-74.5,188.5,33.6390228271,35.2949256897,-1.71258115768,239.403492002,0,2,14
194,-74.5,189.5,33.6183052063,35.2126274109,-1.71608424187,239.560379775,0,2,14
195,-74.5,190.5,33.5988044739,35.0596961975,-1.71916282177,239.415040443,0,2,14
196,-74.5,191.5,33.5798950195,34.8432846069,-1.72226035595,239.048861733,0,2,14
197,-74.5,192.5,33.5612106323,34.5847434998,-1.72562205791,238.509462244,0,2,14
198,-74.5,193.5,33.5423660278,34.3420028687,-1.72918689251,237.856131023,0,2,14
199,-74.5,194.5,33.5235290527,34.1141166687,-1.73238778114,237.18675113,0,2,14
200,-74.5,195.5,33.505531311,33.9425621033,-1.73641359806,236.54825714,0,2,14
201,-74.5,196.5,33.4885559082,33.8050765991,-1.73980975151,235.971192657,0,2,14
202,-74.5,197.5,33.4727630615,33.7008399963,-1.74271821976,235.44066993,0,2,14
203,-74.5,198.5,33.4582862854,33.625289917,-1.74491322041,235.042626952,0,2,14
204,-74.5,199.5,33.4450187683,33.5641441345,-1.74657893181,234.843192028,0,2,14
205,-74.5,200.5,33.4327659607,33.5023498535,-1.74808096886,234.857855487,0,2,14
206,-74.5,201.5,33.4213905334,33.4342689514,-1.74944245815,235.091130191,0,2,14
207,-74.5,202.5,33.4105186462,33.3641433716,-1.75068569183,235.572558486,0,2,14
208,-74.5,203.5,33.3995018005,33.3268013,-1.75255787373,236.400064783,0,2,14
209,-74.5,204.5,33.3878707886,33.3279304504,-1.75604319572,237.585307016,0,2,14
210,-74.5,205.5,33.3760948181,33.3806114197,-1.75961232185,239.036462642,0,2,14
211,-74.5,206.5,33.3641891479,33.4776306152,-1.76300990582,240.673010602,0,2,14
212,-74.5,207.5,33.3522834778,33.6185264587,-1.76659858227,242.429723828,0,2,14
213,-74.5,208.5,33.3406410217,33.8139877319,-1.77044343948,244.316367911,0,2,14
214,-74.5,209.5,33.3295211792,34.0703430176,-1.77423703671,246.404245105,0,2,14
215,-74.5,210.5,33.3191719055,34.3790130615,-1.7777518034,248.749892346,0,2,14
216,-74.5,211.5,33.3099937439,34.7286605835,-1.7811486721,251.303836696,0,2,14
217,-74.5,212.5,33.3018112183,35.0977897644,-1.78464508057,253.94671169,0,2,14
218,-74.5,213.5,33.2940292358,35.5029716492,-1.78758323193,256.637839735,0,2,14
219,-74.5,214.5,33.2857322693,35.7737770081,-1.79083490372,259.501256257,0,2,14
220,-74.5,215.5,33.277545929,35.8804016113,-1.79392957687,262.018812917,0,2,14
221,-74.5,216.5,33.2703742981,35.9413146973,-1.7962346077,264.075514441,0,2,14
222,-74.5,217.5,33.2643623352,36.0800094604,-1.79798293114,265.702424563,0,2,14
223,-74.5,218.5,33.2589569092,36.3459510803,-1.80016708374,266.931365989,0,2,14
224,-74.5,219.5,33.2530670166,36.7177124023,-1.80376493931,267.811808002,0,2,14
225,-74.5,301.5,34.1046066284,49.2396507263,-1.79814469814,239.859101751,0,2,14
226,-74.5,302.5,34.1033668518,48.1394882202,-1.7963527441,242.556372535,0,2,14
227,-74.5,303.5,34.0926055908,46.2857666016,-1.79054224491,245.463991425,0,2,14
228,-74.5,304.5,34.0767288208,43.9795837402,-1.78333675861,248.440171028,0,2,14
229,-74.5,305.5,34.0586967468,41.7829742432,-1.77873885632,251.269459658,0,2,14
230,-74.5,306.5,34.0391349792,39.9878997803,-1.77588486671,253.896631548,0,2,14
231,-74.5,307.5,34.0181694031,38.5772514343,-1.77333021164,256.430392356,0,2,14
232,-74.5,308.5,33.9963760376,37.4456787109,-1.77086782455,259.017008523,0,2,14
233,-74.5,309.5,33.9747467041,36.5872573853,-1.76850140095,261.762757675,0,2,14
234,-74.5,310.5,33.954460144,36.024055481,-1.7650898695,264.746373201,0,2,14
235,-74.5,311.5,33.9363632202,35.6269073486,-1.76091611385,267.929759648,0,2,14
236,-74.5,312.5,33.92162323,35.2873878479,-1.75486707687,271.174729685,0,2,14
237,-74.5,313.5,33.908908844,34.9901657104,-1.74936676025,274.291441135,0,2,14
238,-74.5,314.5,33.8982315063,34.7454452515,-1.7432166338,277.231915087,0,2,14
239,-74.5,315.5,33.8882827759,34.581199646,-1.73709094524,280.006734995,0,2,14
240,-74.5,316.5,33.8782463074,34.4813690186,-1.73138988018,282.688893913,0,2,14
241,-74.5,317.5,33.8675804138,34.4322547913,-1.72610390186,285.284800118,0,2,14
242,-74.5,318.5,33.855255127,34.4535980225,-1.72171700001,287.641626804,0,2,14
243,-74.5,319.5,33.8406448364,34.5183944702,-1.71873044968,289.59386202,0,2,5
244,-74.5,320.5,33.8262748718,34.7375106812,-1.71548402309,291.332987242,0,2,5
245,-74.5,321.5,33.8120574951,34.937877655,-1.71266674995,292.89281026,0,2,5
246,-74.5,322.5,33.7968406677,35.1198196411,-1.71123349667,294.270166802,0,2,5
247,-74.5,323.5,33.7799949646,35.3964080811,-1.71140003204,295.383891393,0,2,5
248,-74.5,324.5,33.7624893188,35.6363220215,-1.71259987354,296.317542307,0,2,5
249,-74.5,325.5,33.7449417114,35.7958602905,-1.71407794952,297.151834053,0,2,5
250,-74.5,326.5,33.7275238037,35.9102249146,-1.71518719196,297.886011402,0,2,5
251,-74.5,327.5,33.7104034424,35.9669647217,-1.71571421623,298.465054965,0,2,5
252,-74.5,328.5,33.6931304932,35.9974937439,-1.71643996239,298.837953945,0,2,5
253,-74.5,329.5,33.6768264771,36.0429916382,-1.71818494797,299.024390731,0,2,5
254,-74.5,330.5,33.6641845703,36.1967544556,-1.72036588192,299.018734348,0,2,5
255,-74.5,331.5,33.6571121216,36.5593414307,-1.72482013702,298.843837224,0,2,5
256,-74.5,332.5,33.6558227539,37.1880149841,-1.73260700703,298.60640982,0,2,5
257,-74.5,333.5,33.6580543518,37.9443817139,-1.74393117428,298.414991095,0,2,5
258,-73.5,170.5,34.0542488098,46.1627655029,-1.60087299347,205.384814667,0,2,14
259,-73.5,171.5,34.0639190674,46.9529685974,-1.56637322903,212.492696291,0,2,14
260,-73.5,172.5,34.0722084045,47.0984992981,-1.53715062141,219.426820911,0,2,14
261,-73.5,173.5,34.0742759705,46.345905304,-1.51592421532,226.263222304,0,2,14
262,-73.5,174.5,34.0674324036,44.9868621826,-1.50272798538,232.777888669,0,2,14
263,-73.5,175.5,34.0515594482,43.3863945007,-1.49641740322,238.485581365,0,2,14
264,-73.5,176.5,34.0242118835,41.7409248352,-1.50319135189,242.545634577,0,2,14
265,-73.5,177.5,33.9917678833,40.0031051636,-1.51926422119,245.404947891,0,2,14
266,-73.5,178.5,33.96043396,38.0161895752,-1.53187894821,248.743279956,0,2,14
267,-73.5,179.5,33.9314651489,36.0953941345,-1.53859436512,251.943337833,0,2,14
268,-73.5,180.5,33.8988456726,35.191204071,-1.55627810955,252.143547718,0,2,14
269,-73.5,181.5,33.859085083,35.1642608643,-1.58758676052,249.671212719,0,2,14
270,-73.5,182.5,33.8137626648,35.3470726013,-1.61973392963,247.570280201,0,2,14
271,-73.5,183.5,33.7671813965,35.5910224915,-1.6421020031,247.893073379,0,2,14
272,-73.5,184.5,33.7244186401,35.6845016479,-1.65483927727,249.886021333,0,2,14
273,-73.5,185.5,33.6851196289,35.6872940063,-1.66439604759,252.328940003,0,2,14
274,-73.5,186.5,33.6492462158,35.5527839661,-1.67050242424,254.403137279,0,2,14
275,-73.5,187.5,33.6172523499,35.380695343,-1.67548155785,255.636119258,0,2,14
276,-73.5,188.5,33.5892028809,35.2143745422,-1.67998290062,256.121685433,0,2,14
277,-73.5,189.5,33.5643386841,35.0629844666,-1.68395555019,256.194932116,0,2,14
278,-73.5,190.5,33.5416717529,34.908000946,-1.68686544895,256.219296951,0,2,14
279,-73.5,191.5,33.5206108093,34.7252082825,-1.68858754635,256.384946681,0,2,14
280,-73.5,192.5,33.5010070801,34.511100769,-1.68965363503,256.673284523,0,2,14
281,-73.5,193.5,33.482460022,34.2949676514,-1.68993747234,257.064137432,0,2,14
282,-73.5,194.5,33.4645233154,34.1018295288,-1.68865692616,257.65221519,0,2,14
283,-73.5,195.5,33.4476470947,33.9239196777,-1.68689537048,258.333960623,0,2,14
284,-73.5,196.5,33.4322776794,33.7729797363,-1.68532776833,258.936490336,0,2,14
285,-73.5,197.5,33.4185714722,33.6646614075,-1.68407487869,259.432474493,0,2,14
286,-73.5,198.5,33.4063148499,33.6032409668,-1.68272602558,259.952582472,0,2,14
287,-73.5,199.5,33.3951759338,33.5615882874,-1.68087637424,260.636725159,0,2,14
288,-73.5,200.5,33.3849906921,33.5075645447,-1.67851376534,261.535323258,0,2,14
289,-73.5,201.5,33.3758125305,33.4342041016,-1.67629230022,262.606259465,0,2,14
290,-73.5,202.5,33.3676071167,33.3522567749,-1.67547345161,263.802641469,0,2,14
291,-73.5,203.5,33.3598518372,33.3182487488,-1.67448878288,265.188644754,0,2,14
292,-73.5,204.5,33.3520545959,33.3143386841,-1.67438197136,266.735707712,0,2,14
293,-73.5,205.5,33.3441848755,33.3385162354,-1.675527215,268.312992142,0,2,14
294,-73.5,206.5,33.3362121582,33.3943595886,-1.67781794071,269.837346976,0,2,14
295,-73.5,207.5,33.3282814026,33.4795608521,-1.68158268929,271.269770904,0,2,14
296,-73.5,208.5,33.3206214905,33.59009552,-1.68666923046,272.628293767,0,2,14
297,-73.5,209.5,33.3135795593,33.7332839966,-1.69195330143,273.973771449,0,2,14
298,-73.5,210.5,33.3074645996,33.9206161499,-1.69640517235,275.355797814,0,2,14
299,-73.5,211.5,33.3020858765,34.1325340271,-1.70137917995,276.72260684,0,2,14
300,-73.5,212.5,33.2974891663,34.3863716125,-1.70777928829,277.953806619,0,2,14
301,-73.5,213.5,33.2930641174,34.6502418518,-1.71541333199,278.965319397,0,2,14
302,-73.5,214.5,33.2883262634,34.9125518799,-1.72322571278,279.780588793,0,2,14
303,-73.5,215.5,33.2829666138,35.1519126892,-1.73015344143,280.415777869,0,2,14
304,-73.5,216.5,33.2764854431,35.3511238098,-1.73658192158,280.836378058,0,2,14
305,-73.5,217.5,33.2685279846,35.5268669128,-1.74283564091,281.017966949,0,2,14
306,-73.5,218.5,33.259059906,35.7150878906,-1.74885356426,280.958983962,0,2,14
307,-73.5,219.5,33.2482223511,35.9276809692,-1.75480008125,280.653851881,0,2,14
308,-73.5,220.5,33.235912323,36.1188812256,-1.76140201092,280.075611649,0,2,14
309,-73.5,221.5,33.2221794128,36.219871521,-1.76846706867,279.197918521,0,2,14
310,-73.5,222.5,33.2077484131,36.2326011658,-1.77477931976,278.033527916,0,2,14
