,ylat,xlon,SSS,MLD,SST,pCO2,k=5,k=10,k=15
120,-75.5,185.5,34.0446243286,51.7577934265,-1.77621817589,263.734017342,4,8,0
121,-75.5,186.5,34.0204963684,51.8676643372,-1.78381323814,263.513096044,4,8,0
122,-75.5,187.5,33.9947929382,51.9235877991,-1.78973126411,263.578798987,4,8,0
123,-75.5,188.5,33.9699058533,51.9055099487,-1.79381775856,263.528709846,4,8,0
124,-75.5,189.5,33.9465637207,51.8502426147,-1.79667401314,263.156957785,4,8,0
125,-75.5,190.5,33.9244918823,51.7089118958,-1.7986947298,262.447931358,4,8,0
126,-75.5,191.5,33.9031524658,51.4533233643,-1.80018591881,261.414595893,4,8,0
127,-75.5,192.5,33.8821334839,51.1705360413,-1.80157232285,260.040549623,4,8,0
128,-75.5,193.5,33.8614387512,50.9155082703,-1.80248594284,258.446025062,4,8,0
129,-75.5,194.5,33.8407478333,50.7598266602,-1.8032361269,256.761425243,4,8,0
130,-75.5,195.5,33.8199768066,50.6221885681,-1.80442714691,255.114883797,4,8,0
131,-75.5,196.5,33.7997398376,50.5474662781,-1.80525898933,253.563862083,4,8,0
132,-75.5,197.5,33.780216217,50.5272979736,-1.80552184582,252.149403519,4,8,0
133,-75.5,198.5,33.7612075806,50.5808448792,-1.80579519272,250.865088092,4,8,0
134,-75.5,199.5,33.7425079346,50.6903648376,-1.8065264225,249.712339308,4,8,0
135,-75.5,200.5,33.7242240906,50.8340835571,-1.8072873354,248.722301027,4,8,0
136,-75.5,201.5,33.7065124512,51.0194740295,-1.80740332603,247.933304497,4,8,0
137,-75.5,202.5,33.6887207031,51.2179641724,-1.80786979198,247.354982357,4,8,0
138,-75.5,203.5,33.6711883545,51.42628479,-1.80821025372,247.067052188,4,8,0
139,-75.5,204.5,33.6540679932,51.6113243103,-1.80855536461,247.088753718,4,8,0
140,-75.5,205.5,33.6374931335,51.8339424133,-1.80905663967,247.407299592,4,8,0
141,-75.5,206.5,33.6216125488,52.1329994202,-1.80974006653,248.040665987,4,8,0
142,-75.5,207.5,33.6064453125,52.518699646,-1.81102371216,249.009757216,4,8,0
143,-75.5,208.5,33.59192276,52.9785804749,-1.8132815361,250.370787727,4,8,0
144,-75.5,209.5,33.5775947571,53.4521789551,-1.81677508354,252.190031307,4,8,0
145,-75.5,307.5,34.3498344421,69.7500305176,-1.81411397457,297.884892727,4,8,0
146,-75.5,308.5,34.3274002075,63.0752182007,-1.8052161932,297.38361415,4,8,0
147,-75.5,309.5,34.3039512634,58.5154914856,-1.80087971687,296.968907847,4,8,0
148,-75.5,310.5,34.2815361023,55.8495101929,-1.79796731472,296.818970285,4,8,0
149,-75.5,311.5,34.2624855042,54.4849205017,-1.7972048521,296.977621737,4,8,0
150,-75.5,312.5,34.2480926514,53.8567962646,-1.79661309719,297.407428318,4,8,0
151,-75.5,313.5,34.237121582,53.5915679932,-1.79666495323,297.991978271,4,8,0
152,-75.5,314.5,34.2282180786,53.6834793091,-1.79671597481,298.705440625,4,8,0
153,-75.5,315.5,34.2201194763,54.0555267334,-1.79632127285,299.57972957,4,8,0
154,-75.5,316.5,34.2118225098,54.6056289673,-1.79606699944,300.618426791,4,8,0
155,-75.5,317.5,34.202796936,55.2642631531,-1.79640460014,301.807457503,4,8,0
156,-75.5,318.5,34.1930923462,56.0025596619,-1.79668366909,303.135592076,4,8,0
157,-75.5,319.5,34.1828651428,56.7876014709,-1.79649817944,304.539157165,4,8,0
158,-75.5,320.5,34.1710853577,57.4312896729,-1.79775691032,305.856001786,4,8,0
159,-75.5,321.5,34.1578330994,58.0528831482,-1.79911541939,307.051134917,4,8,0
160,-75.5,322.5,34.1435012817,58.7642021179,-1.80022537708,308.072673556,4,8,0
161,-75.5,323.5,34.1282234192,59.6855926514,-1.80107879639,308.928556177,4,8,0
162,-75.5,324.5,34.1130599976,60.6415939331,-1.80163323879,309.609870713,4,8,0
163,-75.5,325.5,34.0990524292,62.015499115,-1.80174541473,310.068510872,4,8,0
164,-75.5,326.5,34.0863723755,63.8975105286,-1.80151963234,310.358532712,4,8,0
165,-75.5,327.5,34.0745010376,65.5432891846,-1.80144989491,310.700306984,4,8,0
166,-75.5,328.5,34.0635795593,66.9379425049,-1.8019630909,311.262295183,4,8,0
167,-75.5,329.5,34.0543479919,68.4031066895,-1.80420553684,312.044462145,4,8,0
168,-75.5,330.5,34.0487213135,70.092124939,-1.80848169327,312.771550317,4,8,0
169,-75.5,331.5,34.046546936,72.5504684448,-1.81532979012,313.282167596,4,8,0
170,-74.5,165.5,34.5234222412,86.7222976685,-1.81139969826,253.071995751,4,8,0
171,-74.5,166.5,34.4911651611,78.073928833,-1.79616951942,250.088034206,4,8,0
172,-74.5,167.5,34.4586372375,75.0294342041,-1.78428208828,248.752572858,4,8,0
173,-74.5,168.5,34.4298248291,74.2300415039,-1.77771627903,249.475267615,4,8,0
174,-74.5,169.5,34.4054679871,74.2045974731,-1.77015137672,251.658086693,4,8,0
175,-74.5,170.5,34.3842658997,74.1082077026,-1.76136445999,254.694822326,4,8,0
176,-74.5,171.5,34.3640327454,73.2767562866,-1.7518144846,258.084490173,4,8,0
177,-74.5,172.5,34.3427276611,71.574508667,-1.74307882786,261.533751411,4,8,0
178,-74.5,173.5,34.3194656372,69.4162445068,-1.73648929596,265.025137696,4,8,0
179,-74.5,174.5,34.2949180603,67.1843566895,-1.73119783401,268.753356471,4,8,0
180,-74.5,175.5,34.2706565857,64.3486099243,-1.72415888309,272.80327883,4,8,0
181,-74.5,176.5,34.2481651306,60.9964828491,-1.71372509003,276.78806196,4,8,0
182,-74.5,177.5,34.2293701172,57.4541511536,-1.69457149506,280.747699851,4,8,0
183,-74.5,178.5,34.2140769958,54.1413764954,-1.6645989418,284.833818696,4,8,0
184,-74.5,179.5,34.1983070374,50.5965270996,-1.63824498653,287.699978131,4,8,0
185,-74.5,180.5,34.1729240417,48.7954216003,-1.64828550816,286.475361182,4,8,0
186,-74.5,181.5,34.1362800598,48.9340400696,-1.69290816784,281.823958478,4,8,0
187,-74.5,182.5,34.0944595337,49.8471984863,-1.7418268919,277.364913108,4,8,0
188,-74.5,183.5,34.0541419983,51.0013961792,-1.77272582054,275.62115369,4,8,0
189,-74.5,184.5,34.0184707642,51.7165489197,-1.78686952591,275.412634707,4,8,0
190,-74.5,185.5,33.9883422852,52.3848190308,-1.79273760319,275.645766616,4,8,0
191,-74.5,186.5,33.9622001648,52.7950592041,-1.79576575756,275.946422245,4,8,0
192,-74.5,187.5,33.9385528564,53.0573806763,-1.79774200916,276.04955449,4,8,0
193,-74.5,188.5,33.9164199829,53.16456604,-1.79923057556,275.942097198,4,8,0
194,-74.5,189.5,33.8952331543,53.1375961304,-1.80041456223,275.628852056,4,8,0
195,-74.5,190.5,33.874671936,53.0080757141,-1.80133473873,275.150643429,4,8,0
196,-74.5,191.5,33.8546333313,52.7882156372,-1.80202043056,274.558713213,4,8,0
197,-74.5,192.5,33.8351287842,52.4895362854,-1.80253493786,273.885185878,4,8,0
198,-74.5,193.5,33.8160133362,52.1918640137,-1.80295968056,273.169906898,4,8,0
199,-74.5,194.5,33.7973098755,51.9078712463,-1.80332994461,272.47876572,4,8,0
200,-74.5,195.5,33.7792358398,51.6825904846,-1.80359506607,271.854086989,4,8,0
201,-74.5,196.5,33.7618408203,51.4650230408,-1.80393970013,271.297263419,4,8,0
202,-74.5,197.5,33.7450294495,51.2750930786,-1.80438184738,270.783338033,4,8,0
203,-74.5,198.5,33.7286911011,51.1193847656,-1.80474960804,270.3609973,4,8,0
204,-74.5,199.5,33.7126235962,50.9760894775,-1.80503559113,270.067734077,4,8,0
205,-74.5,200.5,33.6966514587,50.8285217285,-1.8053303957,269.909471124,4,8,0
206,-74.5,201.5,33.6806716919,50.6899414062,-1.80561637878,269.885684723,4,8,0
207,-74.5,202.5,33.6644973755,50.5751647949,-1.80583107471,270.011585871,4,8,0
208,-74.5,203.5,33.6478881836,50.4933242798,-1.80615818501,270.350417581,4,8,0
209,-74.5,204.5,33.6305961609,50.4286308289,-1.80695748329,270.900762618,4,8,0
210,-74.5,205.5,33.613193512,50.4212379456,-1.80762410164,271.620297709,4,8,0
211,-74.5,206.5,33.5957756042,50.4902458191,-1.8081766367,272.451031566,4,8,0
212,-74.5,207.5,33.5784912109,50.6539115906,-1.80875432491,273.338473157,4,8,0
213,-74.5,208.5,33.561580658,50.9356193542,-1.80937457085,274.275390249,4,8,0
214,-74.5,209.5,33.5453224182,51.339012146,-1.81006002426,275.297448452,4,8,0
215,-74.5,210.5,33.5299606323,51.8226737976,-1.81092333794,276.436534557,4,8,0
216,-74.5,211.5,33.5156784058,52.3125762939,-1.81189727783,277.659830939,4,8,0
217,-74.5,212.5,33.5023460388,52.790184021,-1.81302344799,278.915767277,4,8,0
218,-74.5,213.5,33.4897422791,53.286529541,-1.81432712078,280.21426847,4,8,0
219,-74.5,214.5,33.477142334,53.6452445984,-1.8161560297,281.619086075,4,8,0
220,-74.5,215.5,33.4654273987,53.8635215759,-1.817958951,282.830974174,4,8,0
221,-74.5,216.5,33.4554824829,54.0668411255,-1.81890666485,283.795424555,4,8,0
222,-74.5,217.5,33.4474945068,54.3795814514,-1.81924068928,284.531066776,4,8,0
223,-74.5,218.5,33.4410514832,54.8213577271,-1.81998956203,285.051198841,4,8,0
224,-74.5,219.5,33.4353179932,55.3208312988,-1.82208120823,285.384889969,4,8,0
225,-74.5,301.5,34.343044281,81.993270874,-1.82349860668,283.805328904,4,8,0
226,-74.5,302.5,34.3408355713,79.2432632446,-1.81827032566,285.560736128,4,8,0
227,-74.5,303.5,34.3280296326,73.5421447754,-1.81143689156,286.915476657,4,8,0
228,-74.5,304.5,34.3085250854,67.5107879639,-1.80461347103,288.042842525,4,8,0
229,-74.5,305.5,34.2866630554,62.6508026123,-1.8010405302,289.187287255,4,8,0
230,-74.5,306.5,34.2641716003,59.1494140625,-1.79982340336,290.417395575,4,8,0
231,-74.5,307.5,34.241733551,56.7617950439,-1.7993670702,291.763173865,4,8,0
232,-74.5,308.5,34.2199897766,55.1367378235,-1.7991951704,293.246724635,4,8,0
233,-74.5,309.5,34.1996994019,53.9451522827,-1.79935097694,294.880199188,4,8,0
234,-74.5,310.5,34.1816101074,53.2909507751,-1.79903638363,296.67110355,4,8,0
235,-74.5,311.5,34.1662025452,52.9290962219,-1.79854094982,298.570267037,4,8,0
236,-74.5,312.5,34.1542320251,52.738571167,-1.79700958729,300.521511897,4,8,0
237,-74.5,313.5,34.1442832947,52.6179275513,-1.79644310474,302.404720822,4,8,0
238,-74.5,314.5,34.1363220215,52.5702095032,-1.79538607597,304.220084977,4,8,0
239,-74.5,315.5,34.1292152405,52.6154632568,-1.79436719418,305.956779168,4,8,0
240,-74.5,316.5,34.1222114563,52.709197998,-1.79333758354,307.663567894,4,8,0
241,-74.5,317.5,34.1147994995,52.8254928589,-1.79217994213,309.343182547,4,8,0
242,-74.5,318.5,34.106086731,53.0177993774,-1.79213500023,310.842158555,4,8,0
243,-74.5,319.5,34.0954856873,53.3052330017,-1.79446065426,311.980756671,4,8,0
244,-74.5,320.5,34.0840110779,53.8219718933,-1.79651284218,312.978441239,4,8,0
245,-74.5,321.5,34.0714492798,54.2577362061,-1.79799067974,313.860411022,4,8,0
246,-74.5,322.5,34.0574569702,54.6931495667,-1.79941129684,314.609642276,4,8,0
247,-74.5,323.5,34.0424537659,55.3368148804,-1.80128002167,315.151873166,4,8,0
248,-74.5,324.5,34.0274925232,55.9784431458,-1.80289101601,315.591877506,4,8,0
249,-74.5,325.5,34.0131378174,56.4958648682,-1.80361759663,316.022295396,4,8,0
250,-74.5,326.5,33.9996261597,56.9200973511,-1.80341994762,316.447863673,4,8,0
251,-74.5,327.5,33.9872360229,57.3067970276,-1.80275642872,316.819986766,4,8,0
252,-74.5,328.5,33.9757232666,57.8228034973,-1.802516222,317.075987584,4,8,0
253,-74.5,329.5,33.9655303955,58.4748954773,-1.8031027317,317.238421591,4,8,0
254,-74.5,330.5,33.9583282471,59.3942565918,-1.80479955673,317.313686814,4,8,0
255,-74.5,331.5,33.9550628662,60.7812042236,-1.8084653616,317.332683004,4,8,0
256,-74.5,332.5,33.9555244446,62.7540016174,-1.81486034393,317.351073856,4,8,0
257,-74.5,333.5,33.9577064514,64.9859924316,-1.82384061813,317.386989576,4,8,0
258,-73.5,170.5,34.3223152161,74.2477111816,-1.77405750751,259.476304436,4,8,0
259,-73.5,171.5,34.3122367859,74.7706756592,-1.76686024666,263.57284803,4,8,0
260,-73.5,172.5,34.3029060364,74.1875305176,-1.75722038746,267.764664406,4,8,0
261,-73.5,173.5,34.2908821106,71.8356323242,-1.74631881714,272.37610533,4,8,0
262,-73.5,174.5,34.2744522095,68.239906311,-1.7342492342,277.489494003,4,8,0
263,-73.5,175.5,34.2540969849,64.2431411743,-1.72042894363,282.84903996,4,8,0
264,-73.5,176.5,34.2284164429,60.5131454468,-1.713778615,287.381678184,4,8,0
265,-73.5,177.5,34.2010383606,57.1325492859,-1.71228337288,290.734933854,4,8,0
266,-73.5,178.5,34.1750869751,53.5609779358,-1.70532655716,293.780303636,4,8,0
267,-73.5,179.5,34.1511611938,50.1079978943,-1.69568753242,295.959253623,4,8,0
268,-73.5,180.5,34.1257324219,48.6173820496,-1.70293354988,295.409180537,4,8,0
269,-73.5,181.5,34.0961608887,49.0561065674,-1.72901463509,292.335190629,4,8,0
270,-73.5,182.5,34.0628051758,50.2483329773,-1.75908708572,288.903033042,4,8,0
271,-73.5,183.5,34.0282745361,51.6923789978,-1.78048479557,286.960441867,4,8,0
272,-73.5,184.5,33.9957427979,52.6936683655,-1.78997409344,286.494264696,4,8,0
273,-73.5,185.5,33.9650421143,53.4128608704,-1.7943212986,286.796219259,4,8,0
274,-73.5,186.5,33.9362869263,53.7092056274,-1.79690229893,287.260096479,4,8,0
275,-73.5,187.5,33.9096717834,53.7548522949,-1.79898560047,287.447689019,4,8,0
276,-73.5,188.5,33.8850402832,53.6856651306,-1.80075180531,287.293499005,4,8,0
277,-73.5,189.5,33.8618392944,53.6194458008,-1.80214118958,286.923953679,4,8,0
278,-73.5,190.5,33.8396644592,53.5629310608,-1.80315828323,286.544332605,4,8,0
279,-73.5,191.5,33.8185462952,53.4454574585,-1.80388426781,286.290678176,4,8,0
280,-73.5,192.5,33.798740387,53.2276306152,-1.80439567566,286.172362604,4,8,0
281,-73.5,193.5,33.7802047729,52.9716758728,-1.8047811985,286.17869779,4,8,0
282,-73.5,194.5,33.7627029419,52.7181243896,-1.80512845516,286.361368062,4,8,0
283,-73.5,195.5,33.7462997437,52.4556770325,-1.80537962914,286.641548388,4,8,0
284,-73.5,196.5,33.7309532166,52.1746711731,-1.80569410324,286.871255329,4,8,0
285,-73.5,197.5,33.7164268494,51.9196929932,-1.80606925488,287.014604821,4,8,0
286,-73.5,198.5,33.7023544312,51.721824646,-1.80646753311,287.148413119,4,8,0
287,-73.5,199.5,33.6885299683,51.5734596252,-1.80687451363,287.367090255,4,8,0
288,-73.5,200.5,33.6749572754,51.4481697083,-1.80727303028,287.711626663,4,8,0
289,-73.5,201.5,33.6617088318,51.3323936462,-1.80761134624,288.161332392,4,8,0
290,-73.5,202.5,33.6487770081,51.2332305908,-1.80783450603,288.698564511,4,8,0
291,-73.5,203.5,33.6359786987,51.166343689,-1.80789804459,289.353986957,4,8,0
292,-73.5,204.5,33.6230697632,51.1070365906,-1.8080149889,290.118574593,4,8,0
293,-73.5,205.5,33.6100349426,51.0545158386,-1.80808579922,290.90836613,4,8,0
294,-73.5,206.5,33.5968017578,51.0079841614,-1.80814445019,291.654876722,4,8,0
295,-73.5,207.5,33.5834083557,50.9880638123,-1.80820858479,292.329676014,4,8,0
296,-73.5,208.5,33.5700035095,51.0169715881,-1.80826354027,292.943932737,4,8,0
297,-73.5,209.5,33.5568847656,51.1116981506,-1.8081240654,293.541139471,4,8,0
298,-73.5,210.5,33.544380188,51.2697982788,-1.80761158466,294.165674893,4,8,0
299,-73.5,211.5,33.5324058533,51.4381065369,-1.8071744442,294.795102037,4,8,0
300,-73.5,212.5,33.5209083557,51.5881614685,-1.80684554577,295.346728758,4,8,0
301,-73.5,213.5,33.5095748901,51.7021522522,-1.80696749687,295.750666869,4,8,0
302,-73.5,214.5,33.4983024597,51.80626297,-1.80754423141,296.011970439,4,8,0
303,-73.5,215.5,33.4871253967,51.9114151001,-1.80823779106,296.140348024,4,8,0
304,-73.5,216.5,33.4758758545,52.0177154541,-1.8091493845,296.11274871,4,8,0
305,-73.5,217.5,33.4644508362,52.1415786743,-1.81027901173,295.91447796,4,8,0
306,-73.5,218.5,33.4529380798,52.2990074158,-1.81135964394,295.550436395,4,8,0
307,-73.5,219.5,33.4414596558,52.4769859314,-1.81224453449,295.026084119,4,8,0
308,-73.5,220.5,33.429813385,52.6364936829,-1.81344950199,294.313226725,4,8,0
309,-73.5,221.5,33.4181632996,52.737071991,-1.81510329247,293.391221811,4,8,0
310,-73.5,222.5,33.4073219299,52.7846832275,-1.8168656826,292.28093745,4,8,0
